Figs3-5_after, disc 0.03, temp0 971.25, tau 1.6, ffi removal, Wpt fitted, 2025-2125. Solve status Optimal. Total revenue 0.05014428466370191
Year,Agriculture mtC,Black_walnut_10 mhectares,Black_walnut_150 mhectares,Black_walnut_55 mhectares,C2F6 kt,CF4 kt,CH4 mt,Carbon mtC,HFC125 kt,HFC134a kt,HFC143a kt,Loblolly_pine_10 mhectares,Loblolly_pine_150 mhectares,Loblolly_pine_24 mhectares,N2O mt,Ponderosa_pine_10 mhectares,Ponderosa_pine_103 mhectares,Ponderosa_pine_150 mhectares,SF6 kt,Seaweed mt,Agriculture % max bid,Black_walnut_10 % max bid,Black_walnut_150 % max bid,Black_walnut_55 % max bid,C2F6 % max bid,CF4 % max bid,CH4 % max bid,Carbon % max bid,HFC125 % max bid,HFC134a % max bid,HFC143a % max bid,Loblolly_pine_10 % max bid,Loblolly_pine_150 % max bid,Loblolly_pine_24 % max bid,N2O % max bid,Ponderosa_pine_10 % max bid,Ponderosa_pine_103 % max bid,Ponderosa_pine_150 % max bid,SF6 % max bid,Seaweed % max bid,Agriculture $M/mtC,Black_walnut_10 $M/mhectares,Black_walnut_150 $M/mhectares,Black_walnut_55 $M/mhectares,C2F6 $M/kt,CF4 $M/kt,CH4 $M/mt,Carbon $M/mtC,HFC125 $M/kt,HFC134a $M/kt,HFC143a $M/kt,Loblolly_pine_10 $M/mhectares,Loblolly_pine_150 $M/mhectares,Loblolly_pine_24 $M/mhectares,N2O $M/mt,Ponderosa_pine_10 $M/mhectares,Ponderosa_pine_103 $M/mhectares,Ponderosa_pine_150 $M/mhectares,SF6 $M/kt,Seaweed $M/mt,temp change,Capt pi
2025.0,600.43735,1.0,0.88888889,1.2222222,5.3983,12.2168,154.83028,9816.8225,89.349,173.879,64.3741,1.0,1.2222222,1.1111111,0.636,1.0,1.6666667,0.77777778,2.2441,727.06233,0.15811588900257656,0.04500000004500013,0.04000000009000011,0.05499999905500016,1.0000000005557306,0.9999999997544368,0.5955010769139154,0.9594405614571371,0.9999999999776155,1.0000000000230052,0.9999999999378634,0.04500000004500013,0.05499999905500016,0.04999999955000014,0.08711135460895776,0.04500000004500013,0.07500000157500021,0.0350000001350001,1.0000000003119287,1.000000000330095,8.5798636,207.58763,2988.2454,1627.4923,-52.190247,-23.915421,-27.298473,-13.727782,-4.9237164,-1.6572084,-10.62271,329.16118,3117.9468,1347.9515,-1655.3792,171.44662,4960.7642,5073.236,-97.773378,8.5798636,974.0547219,.
2026.0,600.43735,1.1111111,0.88888889,1.3333333,5.3983,12.2168,154.83028,9748.8489,89.349,173.879,64.3741,1.1111111,1.3333333,1.2222222,0.616,1.1111111,1.7777778,0.88888889,2.2441,727.06233,0.15811588900257656,0.04999999955000014,0.04000000009000011,0.05999999856000017,1.0000000005557308,0.9999999997544369,0.5955010769139155,0.9527972072609866,0.9999999999776162,1.0000000000230047,0.9999999999378631,0.04999999955000014,0.05999999856000017,0.05499999905500016,0.08437200383509118,0.04999999955000014,0.08000000108000023,0.04000000009000011,1.0000000003119287,1.000000000330095,8.5868813,207.64268,2977.9135,1632.8783,-52.494502,-24.00449,-27.308036,-13.73901,-4.8687664,-1.6669838,-5.705543,329.24557,3125.3945,1352.9942,-1664.0119,171.49216,4919.264,5030.7268,-88.04816,8.5868813,978.948712,.
2027.0,600.43735,1.2222222,1.0,1.4444444,5.3983,12.2168,154.83028,9748.8489,89.349,173.879,64.3741,1.2222222,1.4444444,1.3333333,0.589,1.2222222,1.7777778,0.88888889,2.2441,727.06233,0.1581158890025766,0.05499999905500016,0.04500000004500013,0.06499999806500019,1.0000000005557304,0.9999999997544367,0.5955010769139156,0.9527972072609854,0.9999999999776155,1.000000000023005,0.9999999999378634,0.05499999905500016,0.06499999806500019,0.05999999856000017,0.08067388029037123,0.05499999905500016,0.08000000108000023,0.04000000009000011,1.0000000003119294,1.000000000330095,8.5885841,207.70151,2967.3498,1638.2685,-51.876139,-23.951542,-27.712651,-13.741735,-4.8911768,-1.6610087,-10.670811,329.33463,3133.146,1358.0877,-1672.6416,171.54084,4876.9385,4987.3383,-97.814349,8.5885841,985.115366,.
2028.0,600.43735,1.3333333,1.1111111,1.6666667,5.3983,12.2168,154.83028,9748.8489,89.349,173.879,64.3741,1.3333333,1.5555556,1.4444444,0.571,1.3333333,1.8888889,1.0,2.2441,727.06233,0.15811588900257656,0.05999999856000017,0.04999999955000014,0.07500000157500021,1.0000000005557304,0.9999999997544369,0.5955010769139154,0.9527972072609862,0.9999999999776162,1.0000000000230052,0.9999999999378631,0.05999999856000017,0.07000000207000019,0.06499999806500019,0.07820846459389133,0.05999999856000017,0.08500000058500023,0.04500000004500013,1.0000000003119291,1.000000000330095,8.5897694,207.75884,2956.5377,1643.9875,-52.072222,-23.812662,-27.915784,-13.743631,-4.8700396,-1.6496915,-10.602587,329.42231,3141.193,1363.2385,-1681.0543,171.58827,4833.9527,4943.2091,-97.545452,8.5897694,992.0287189999999,.
2029.0,600.43735,1.4444444,1.2222222,1.7777778,5.3983,12.2168,154.83028,9748.8489,89.349,173.879,64.3741,1.4444444,1.6666667,1.6666667,0.547,1.4444444,2.0,1.1111111,2.2441,727.06233,0.1581158890025766,0.06499999806500019,0.05499999905500016,0.08000000108000023,1.0000000005557315,0.9999999997544363,0.5955010769139156,0.9527972072609859,0.9999999999776162,1.0000000000230043,0.9999999999378634,0.06499999806500019,0.07500000157500021,0.07500000157500021,0.07492124366525144,0.06499999806500019,0.09000000009000025,0.04999999955000014,1.000000000311929,1.000000000330095,8.591375,207.81175,2945.4685,1650.3099,-51.853428,-29.225199,-28.319316,-13.7462,-9.4187796,-2.1701415,-10.592751,329.5036,3149.3743,1368.2709,-1689.4889,171.63203,4790.5239,4898.4507,-97.617328,8.591375,1007.577289,.
2030.0,600.43735,1.5555556,1.3333333,1.8888889,5.3983,12.2168,154.83028,9748.8489,89.349,173.879,64.3741,1.5555556,1.8888889,1.7777778,0.531,1.5555556,2.1111111,1.1111111,2.2441,727.06233,0.15811588900257662,0.07000000207000019,0.05999999856000017,0.08500000058500023,1.0000000005557308,0.9999999997544365,0.5955010769139153,0.9527972072609863,0.9999999999776156,1.0000000000230045,0.999999999937863,0.07000000207000019,0.08500000058500023,0.08000000108000023,0.07272976304615812,0.07000000207000019,0.09499999959500027,0.04999999955000014,1.0000000003119291,1.000000000330095,8.5927929,208.35371,2934.1506,1657.0471,-51.979645,-23.935011,-28.329707,-13.748469,-4.8522011,-1.6652661,-10.697805,330.6079,3157.4712,1373.0046,-1690.1982,172.074,4746.5239,4853.0306,-97.741817,8.5927929,1041.9916779999999,.
2031.0,600.43735,1.7777778,1.3333333,2.1111111,5.3983,12.2168,154.83028,9691.6079,89.349,173.879,64.3741,1.7777778,2.0,1.8888889,0.507,1.7777778,2.2222222,1.2222222,2.2441,727.06233,0.15811588900257656,0.08000000108000023,0.05999999856000017,0.09499999959500027,1.0000000005557306,0.9999999997544369,0.5955010769139153,0.947202796525906,0.9999999999776161,1.0000000000230047,0.9999999999378631,0.08000000108000023,0.09000000009000025,0.08500000058500023,0.06944254211751826,0.08000000108000023,0.09999999910000028,0.05499999905500016,1.0000000003119278,1.000000000330095,8.5942144,208.91754,2922.5777,1664.1452,-51.889044,-29.247038,-28.733262,-13.750743,-9.3278101,-2.1693689,-15.615264,331.68345,3165.4702,1377.4352,-1698.5213,172.5353,4701.8522,4806.9305,-97.550294,8.5942144,1078.0981,.
2032.0,600.43735,1.8888889,1.4444444,2.2222222,5.3983,12.2168,154.83028,9691.6079,89.349,173.879,64.3741,1.8888889,2.1111111,2.0,0.493,1.8888889,2.2222222,1.3333333,2.2441,727.06233,0.15811588900257653,0.08500000058500023,0.06499999806500019,0.09999999910000028,1.0000000005557304,0.9999999997544369,0.5955010769139156,0.9472027965259067,0.9999999999776156,1.0000000000230043,0.9999999999378634,0.08500000058500023,0.09499999959500027,0.09000000009000025,0.06752499657581161,0.08500000058500023,0.09999999910000028,0.05999999856000017,1.0000000003119285,1.000000000330095,8.6015434,209.47235,2910.7586,1671.4576,-51.838768,-23.786767,-28.93977,-13.762469,-4.8723836,-1.6501027,-10.553024,332.66114,3173.374,1381.5643,-1699.0219,172.99121,4656.6217,4760.1697,-97.476975,8.6015434,1114.96454,.
2033.0,600.43735,2.0,1.5555556,2.3333333,5.3983,12.2168,154.83028,9691.6079,89.349,173.879,64.3741,2.0,2.2222222,2.2222222,0.472,2.0,2.3333333,1.3333333,2.2441,727.06233,0.15811588900257662,0.09000000009000025,0.07000000207000019,0.1049999986050003,1.0000000005557304,0.9999999997544365,0.5955010769139154,0.947202796525906,0.9999999999776155,1.000000000023004,0.9999999999378634,0.09000000009000025,0.09999999910000028,0.09999999910000028,0.0646486782632517,0.09000000009000025,0.1049999986050003,0.05999999856000017,1.0000000003119294,1.000000000330095,8.6043345,210.02017,2898.6944,1679.2842,-52.206757,-29.339642,-29.347621,-13.766935,-9.422689,-2.1889876,-15.786538,333.54357,3181.2004,1385.388,-1707.757,173.44344,4610.8316,4712.7788,-97.578397,8.6043345,1151.97563,.
2034.0,600.43735,2.1111111,1.6666667,2.5555556,5.3983,12.2168,154.83028,9634.367,89.349,173.879,64.3741,2.2222222,2.4444444,2.3333333,0.444,2.1111111,2.4444444,1.4444444,2.2441,727.06233,0.15811588900257662,0.09499999959500027,0.07500000157500021,0.11500000211500032,1.0000000005557308,0.9999999997544367,0.5955010769139154,0.941608395564261,0.9999999999776165,1.0000000000230045,0.999999999937863,0.09999999910000028,0.10999999811000032,0.1049999986050003,0.06081358717983846,0.09499999959500027,0.10999999811000032,0.06499999806500019,1.0000000003119287,1.000000000330095,8.6056839,211.12419,2886.3955,1687.7747,-52.033349,-29.372218,-29.557438,-13.769094,-9.4608401,-2.1855002,-15.771663,335.50578,3188.9648,1388.9107,-1716.4651,174.35031,4564.4943,4664.7745,-97.648172,8.6056839,1189.20204,.
