Figs3-5, disc 0.03, temp0 971.25, tau 2.5, ffi removal, Wpt fitted, 2025-2125. Solve status Optimal. Total revenue -0.005060477909864858
Year,Agriculture mtC,Black_walnut_10 mhectares,Black_walnut_150 mhectares,Black_walnut_55 mhectares,C2F6 kt,CF4 kt,CH4 mt,Carbon mtC,HFC125 kt,HFC134a kt,HFC143a kt,Loblolly_pine_10 mhectares,Loblolly_pine_150 mhectares,Loblolly_pine_24 mhectares,N2O mt,Ponderosa_pine_10 mhectares,Ponderosa_pine_103 mhectares,Ponderosa_pine_150 mhectares,SF6 kt,Seaweed mtC,Agriculture % max bid,Black_walnut_10 % max bid,Black_walnut_150 % max bid,Black_walnut_55 % max bid,C2F6 % max bid,CF4 % max bid,CH4 % max bid,Carbon % max bid,HFC125 % max bid,HFC134a % max bid,HFC143a % max bid,Loblolly_pine_10 % max bid,Loblolly_pine_150 % max bid,Loblolly_pine_24 % max bid,N2O % max bid,Ponderosa_pine_10 % max bid,Ponderosa_pine_103 % max bid,Ponderosa_pine_150 % max bid,SF6 % max bid,Seaweed % max bid,Agriculture $M/mtC,Black_walnut_10 $M/mhectares,Black_walnut_150 $M/mhectares,Black_walnut_55 $M/mhectares,C2F6 $M/kt,CF4 $M/kt,CH4 $M/mt,Carbon $M/mtC,HFC125 $M/kt,HFC134a $M/kt,HFC143a $M/kt,Loblolly_pine_10 $M/mhectares,Loblolly_pine_150 $M/mhectares,Loblolly_pine_24 $M/mhectares,N2O $M/mt,Ponderosa_pine_10 $M/mhectares,Ponderosa_pine_103 $M/mhectares,Ponderosa_pine_150 $M/mhectares,SF6 $M/kt,Seaweed $M/mtC,temp change,Capt pi
2037.0,686.7,3.99996,3.11108,4.4444,5.3983,12.2168,131.41534,8768.5976,89.349,173.879,64.3741,3.99996,4.22218,4.11107,0.0,3.99996,4.11107,2.77775,2.2441,0.0,0.18082949308755764,0.17999999999999997,0.13999999999999996,0.19999999999999996,1.0000000005557306,0.9999999997544371,0.5054436153768392,0.8569930040535757,0.9999999999776156,1.0000000000230043,0.9999999999378636,0.17999999999999997,0.18999999999999995,0.18499999999999994,0.0,0.17999999999999997,0.18499999999999994,0.12499999999999999,1.0000000003119285,0.0,10.905582,271.19333,3580.7113,2130.5762,-105.63601,-48.536579,-62.444257,-27.263956,-19.475656,-4.4903572,-32.552302,430.91932,4007.1857,1737.0886,-3555.0265,223.9574,5624.4834,5707.1254,-198.72548,10.905582,1300.4074699999999,.
2038.0,686.7,4.22218,3.3333,4.66662,5.3983,12.2168,131.41534,8389.3764,89.349,173.879,64.3741,4.22218,4.4444,4.22218,0.0,4.22218,4.22218,2.77775,2.2441,0.0,0.18082949308755764,0.18999999999999995,0.14999999999999997,0.20999999999999996,1.0000000005557306,0.9999999997544362,0.5054436153768396,0.8199300744707633,0.9999999999776156,1.0000000000230047,0.9999999999378631,0.18999999999999995,0.19999999999999996,0.18999999999999995,0.0,0.18999999999999995,0.18999999999999995,0.12499999999999999,1.0000000003119287,0.0,10.906262,272.34598,3563.4374,2143.0666,-105.94001,-48.786336,-62.881422,-27.265656,-10.243637,-3.4339932,-22.298012,432.40132,4017.1368,1738.7781,-3555.8635,224.91749,5561.8591,5642.8474,-198.67999,10.906262,1333.8887599999998,.
2039.0,686.7,4.4444,3.44441,4.88884,5.3983,12.2168,131.41534,8389.3764,89.349,173.879,64.3741,4.4444,4.66662,4.4444,0.0,4.4444,4.33329,2.88886,2.2441,0.0,0.18082949308755764,0.19999999999999996,0.15499999999999997,0.21999999999999995,1.0000000005557308,0.9999999997544367,0.5054436153768395,0.8199300744707637,0.9999999999776162,1.0000000000230047,0.9999999999378631,0.19999999999999996,0.20999999999999996,0.19999999999999996,0.0,0.19999999999999996,0.19499999999999995,0.12999999999999998,1.0000000003119285,0.0,10.908476,273.24875,3545.3229,2155.3457,-105.80651,-48.588351,-63.720487,-27.271191,-19.53323,-4.5016615,-32.458319,433.57178,4026.9684,1740.1286,-3573.4082,225.66922,5498.4064,5577.6813,-198.67408,10.908476,1366.27341,.
2040.0,686.7,4.66662,3.55552,5.22217,5.3983,12.2168,122.1155,8324.9803,89.349,173.879,64.3741,4.66662,4.88884,4.66662,0.0,4.66662,4.55551,2.99997,2.2441,0.0,0.1808294930875576,0.20999999999999996,0.15999999999999998,0.23499999999999996,1.0000000005557306,0.9999999997544367,0.4696749999927743,0.8136363648371561,0.9999999999776159,1.0000000000230045,0.9999999999378634,0.20999999999999996,0.21999999999999995,0.20999999999999996,0.0,0.20999999999999996,0.20499999999999996,0.13499999999999995,1.0000000003119285,0.0,10.915322,273.89322,3526.3972,2167.4109,-105.9404,-48.673979,-64.151657,-27.288304,-10.128106,-3.4298338,-22.249612,434.4113,4036.9862,1741.1388,-3574.2109,226.20576,5434.0002,5511.7079,-178.18732,10.915322,1397.3536,.
2041.0,686.7,4.88884,3.66663,5.44439,5.3983,12.2168,122.1155,8324.9803,89.349,173.879,64.3741,4.88884,5.11106,4.88884,0.0,4.88884,4.66662,3.11108,2.2441,0.0,0.18082949308755766,0.21999999999999995,0.16499999999999998,0.24499999999999997,1.0000000005557308,0.9999999997544362,0.4696749999927744,0.8136363648371561,0.9999999999776156,1.0000000000230054,0.9999999999378636,0.21999999999999995,0.22999999999999995,0.21999999999999995,0.0,0.21999999999999995,0.20999999999999996,0.13999999999999996,1.0000000003119283,0.0,10.916694,274.28496,3506.6529,2179.2529,-105.60088,-48.578132,-65.404039,-27.291736,-19.651734,-4.4970804,-32.573422,434.92867,4047.5102,1741.8312,-3592.1488,226.53173,5368.984,5444.9973,-198.71473,10.916694,1427.14763,.
2042.0,686.7,5.11106,3.88885,5.66661,5.3983,12.2168,122.1155,7291.0657,89.349,173.879,64.3741,5.11106,5.33328,5.11106,0.0,5.11106,4.77773,3.22219,2.2441,0.0,0.1808294930875576,0.22999999999999995,0.17499999999999996,0.25499999999999995,1.0000000005557306,0.9999999997544365,0.4696749999927743,0.7125874150040804,0.9999999999776156,1.0000000000230045,0.999999999937863,0.22999999999999995,0.23999999999999996,0.22999999999999995,0.0,0.22999999999999995,0.21499999999999994,0.14499999999999996,1.0000000003119294,0.0,11.23027,274.42443,3486.0572,2190.8745,-105.48176,-48.388957,-65.833185,-28.075674,-19.484995,-4.4898156,-21.96957,435.12758,4058.523,1742.2046,-3609.6199,226.64744,5303.596,5377.4605,-198.68973,11.23027,1454.82389,.
2043.0,686.7,5.33328,3.99996,5.99994,5.3983,12.2168,122.1155,7240.9798,89.349,173.879,64.3741,5.33328,5.66661,5.33328,0.0,5.33328,4.88884,3.3333,2.2441,0.0,0.18082949308755764,0.23999999999999996,0.17999999999999997,0.2699999999999999,1.000000000555731,0.9999999997544365,0.4696749999927743,0.7076923031675281,0.9999999999776155,1.000000000023005,0.9999999999378636,0.23999999999999996,0.25499999999999995,0.23999999999999996,0.0,0.23999999999999996,0.21999999999999995,0.14999999999999997,1.0000000003119283,0.0,11.352245,274.48786,3464.7859,2202.4618,-105.56787,-48.323666,-66.673684,-28.380612,-19.519056,-4.4880647,-32.394864,435.22577,4070.1633,1742.4749,-3627.1121,226.69989,5237.6462,5309.1489,-198.32717,11.352245,1480.50035,.
2044.0,686.7,5.5555,4.11107,6.33327,5.3983,12.2168,122.1155,7240.9798,89.349,173.879,64.3741,5.5555,5.88883,5.5555,0.0,5.5555,4.99995,3.44441,2.2441,0.0,0.18082949308755764,0.24999999999999997,0.18499999999999994,0.2849999999999999,1.0000000005557308,0.9999999997544365,0.4696749999927744,0.7076923031675283,0.9999999999776158,1.000000000023005,0.9999999999378631,0.24999999999999997,0.2649999999999999,0.24999999999999997,0.0,0.24999999999999997,0.22499999999999995,0.15499999999999997,1.0000000003119283,0.0,11.353779,274.54954,3442.8757,2214.0751,-105.98143,-48.441776,-67.517563,-28.384447,-19.502936,-4.4925239,-22.078738,435.31974,4082.5683,1742.7329,-3628.2,226.75092,5170.8436,5240.0627,-178.14481,11.353779,1504.56476,.
2045.0,686.7,5.77772,4.33329,6.6666,5.3983,12.2168,114.00801,7176.5838,89.349,173.879,64.3741,5.77772,6.22216,5.77772,0.0,5.77772,5.11106,3.44441,2.2441,0.0,0.18082949308755758,0.25999999999999995,0.19499999999999995,0.29999999999999993,1.0000000005557304,0.9999999997544369,0.4384923461471001,0.7013986033073542,0.9999999999776166,1.0000000000230047,0.9999999999378634,0.25999999999999995,0.2799999999999999,0.25999999999999995,0.0,0.25999999999999995,0.22999999999999995,0.15499999999999997,1.000000000311929,0.0,11.355183,274.60442,3420.3083,2225.7034,-105.65329,-48.367145,-68.36612,-28.387958,-10.118453,-4.4807859,-22.124842,435.40175,4095.728,1742.9751,-3628.8706,226.79636,5103.1907,5170.1322,-178.25139,11.355183,1527.1821,.
2046.0,686.7,5.99994,4.4444,6.99993,5.3983,12.2168,114.00801,6940.4649,89.349,173.879,64.3741,5.99994,6.44438,6.11105,0.0,6.11105,5.22217,3.55552,2.2441,0.0,0.18082949308755766,0.2699999999999999,0.19999999999999996,0.31499999999999995,1.0000000005557308,0.9999999997544367,0.43849234614710025,0.6783216810153749,0.9999999999776156,1.0000000000230045,0.9999999999378631,0.2699999999999999,0.2899999999999999,0.2749999999999999,0.0,0.2749999999999999,0.23499999999999996,0.15999999999999998,1.0000000003119285,0.0,11.359999,274.65501,3397.0485,2243.3751,-105.63374,-48.400866,-69.210808,-28.399998,-19.639369,-4.5057502,-22.160149,435.47778,4109.4457,1743.2017,-3646.7828,226.83824,5034.5866,5099.2008,-178.25093,11.359999,1547.59387,.
2047.0,686.7,6.33327,4.66662,7.33326,5.3983,12.2168,114.00801,6886.8015,89.349,173.879,64.3741,6.33327,6.77771,6.33327,0.0,6.33327,5.33328,3.66663,2.2441,0.0,0.18082949308755764,0.2849999999999999,0.20999999999999996,0.32999999999999996,1.0000000005557312,0.9999999997544362,0.4384923461471001,0.6730769246162768,0.9999999999776161,1.0000000000230045,0.9999999999378634,0.2849999999999999,0.30499999999999994,0.2849999999999999,0.0,0.2849999999999999,0.23999999999999996,0.16499999999999998,1.000000000311929,0.0,11.363482,274.69949,3373.0036,2261.0966,-105.5297,-48.470481,-70.058276,-28.408706,-19.529029,-4.4963366,-32.513603,435.54332,4122.8371,1743.4148,-3664.3812,226.8751,4964.5565,5026.9739,-198.42265,11.363482,1565.13151,.
2048.0,771.9,6.55549,4.77773,7.66659,5.3983,12.2168,114.00801,6833.1381,89.349,173.879,64.3741,6.55549,6.99993,6.55549,0.0,6.55549,5.44439,3.77774,2.2441,0.0,0.20326530612244897,0.29499999999999993,0.21499999999999994,0.3449999999999999,1.0000000005557308,0.9999999997544367,0.43849234614710025,0.6678321682171757,0.9999999999776156,1.0000000000230043,0.9999999999378631,0.29499999999999993,0.31499999999999995,0.29499999999999993,0.0,0.29499999999999993,0.24499999999999997,0.16999999999999996,1.0000000003119291,0.0,11.364538,274.7408,3348.2692,2278.8705,-105.63062,-48.504178,-70.914934,-28.411346,-19.756558,-4.5071022,-22.165093,435.60576,4135.3187,1743.6473,-3665.1211,226.90929,4892.8534,4953.755,-177.95201,11.364538,1581.35999,.
2049.0,771.9,6.88882,4.88884,8.11103,5.3983,12.2168,114.00801,6833.1381,89.349,173.879,64.3741,6.88882,7.33326,6.88882,0.0,6.88882,5.5555,3.88885,2.2441,0.0,0.203265306122449,0.30999999999999994,0.21999999999999995,0.3649999999999999,1.0000000005557306,0.9999999997544363,0.4384923461471,0.6678321682171755,0.9999999999776155,1.0000000000230045,0.9999999999378634,0.30999999999999994,0.32999999999999996,0.30999999999999994,0.0,0.30999999999999994,0.24999999999999997,0.17499999999999996,1.0000000003119291,0.0,11.369172,274.78408,3322.728,2296.6979,-105.67769,-48.594255,-71.757635,-28.422931,-19.556317,-4.5201305,-22.113837,435.67553,4147.2496,1743.897,-3682.8488,226.945,4819.1196,4879.0491,-178.05784,11.369172,1597.1843399999998,.
