Fig1, disc 0.03, temp0 944.727, tau 2.5, ffi removal, Wpt fitted, 2025-2125. Solve status Optimal. Total revenue 0.0009725866227940361
Year,Agriculture mtC,Black_walnut_10 mhectares,Black_walnut_150 mhectares,Black_walnut_55 mhectares,C2F6 kt,CF4 kt,CH4 mt,Carbon mtC,HFC125 kt,HFC134a kt,HFC143a kt,Loblolly_pine_10 mhectares,Loblolly_pine_150 mhectares,Loblolly_pine_24 mhectares,N2O mt,Ponderosa_pine_10 mhectares,Ponderosa_pine_103 mhectares,Ponderosa_pine_150 mhectares,SF6 kt,Seaweed mt,Agriculture % max bid,Black_walnut_10 % max bid,Black_walnut_150 % max bid,Black_walnut_55 % max bid,C2F6 % max bid,CF4 % max bid,CH4 % max bid,Carbon % max bid,HFC125 % max bid,HFC134a % max bid,HFC143a % max bid,Loblolly_pine_10 % max bid,Loblolly_pine_150 % max bid,Loblolly_pine_24 % max bid,N2O % max bid,Ponderosa_pine_10 % max bid,Ponderosa_pine_103 % max bid,Ponderosa_pine_150 % max bid,SF6 % max bid,Seaweed % max bid,Agriculture $M/mtC,Black_walnut_10 $M/mhectares,Black_walnut_150 $M/mhectares,Black_walnut_55 $M/mhectares,C2F6 $M/kt,CF4 $M/kt,CH4 $M/mt,Carbon $M/mtC,HFC125 $M/kt,HFC134a $M/kt,HFC143a $M/kt,Loblolly_pine_10 $M/mhectares,Loblolly_pine_150 $M/mhectares,Loblolly_pine_24 $M/mhectares,N2O $M/mt,Ponderosa_pine_10 $M/mhectares,Ponderosa_pine_103 $M/mhectares,Ponderosa_pine_150 $M/mhectares,SF6 $M/kt,Seaweed $M/mt,temp change,Capt pi
2025.0,600.43735,1.8888889,1.6666667,2.2222222,5.3983,12.2168,142.19242,9369.6276,89.349,173.879,64.3741,1.8888889,2.1111111,2.0,0.234,1.8888889,2.6666667,1.5555556,2.2441,727.06233,0.15811588900257656,0.08500000058500023,0.07500000157500021,0.09999999910000028,1.0000000005557301,0.9999999997544367,0.5468939230685093,0.9157342679047447,0.9999999999776161,1.0000000000230045,0.9999999999378634,0.08500000058500023,0.09499999959500027,0.09000000009000025,0.03205040405423918,0.08500000058500023,0.12000000162000034,0.07000000207000019,1.0000000003119291,1.000000000330095,10.65217,257.57148,3703.2677,2038.4832,-101.61222,-46.603757,-53.910139,-26.630426,-9.6469249,-3.2778244,-21.129825,408.39593,3908.5711,1704.5656,-3260.3787,212.7288,6187.4913,6260.5402,-190.82993,10.65217,947.3054695,.
2026.0,600.43735,2.0,1.7777778,2.3333333,5.3983,12.2168,142.19242,9369.6276,89.349,173.879,64.3741,2.0,2.2222222,2.2222222,0.214,2.0,2.7777778,1.6666667,2.2441,727.06233,0.1581158890025766,0.09000000009000025,0.08000000108000023,0.1049999986050003,1.0000000005557301,0.9999999997544372,0.5468939230685094,0.915734267904744,0.9999999999776156,1.0000000000230052,0.999999999937863,0.09000000009000025,0.09999999910000028,0.09999999910000028,0.029311053280372586,0.09000000009000025,0.12500000112500034,0.07500000157500021,1.0000000003119287,1.000000000330095,10.657648,257.61901,3689.9377,2045.0631,-101.62957,-46.552188,-53.94455,-26.64412,-9.5704606,-3.2817303,-11.251498,408.47196,3918.1176,1711.1971,-3277.4704,212.76804,6133.0473,6205.9191,-171.38858,10.657648,951.8021455,.
2027.0,600.43735,2.1111111,1.8888889,2.4444444,5.3983,12.2168,142.19242,9308.8091,89.349,173.879,64.3741,2.1111111,2.4444444,2.3333333,0.194,2.1111111,2.8888889,1.6666667,2.2441,727.06233,0.15811588900257656,0.09499999959500027,0.08500000058500023,0.10999999811000032,1.0000000005557308,0.9999999997544362,0.5468939230685091,0.9097902126071148,0.9999999999776156,1.0000000000230047,0.999999999937863,0.09499999959500027,0.10999999811000032,0.1049999986050003,0.026571702506505975,0.09499999959500027,0.13000000063000036,0.07500000157500021,1.0000000003119291,1.000000000330095,10.661367,258.80226,3676.3547,2052.4562,-101.45074,-46.954485,-54.749599,-26.653419,-9.9581185,-3.2771657,-21.116122,410.91636,3927.5567,1717.4101,-3294.5517,213.73222,6077.1954,6149.8836,-190.83549,10.661367,957.468719,.
2028.0,600.43735,2.3333333,2.0,2.6666667,5.3983,12.2168,142.19242,9308.8091,89.349,173.879,64.3741,2.3333333,2.5555556,2.5555556,0.174,2.3333333,3.0,1.7777778,2.2441,727.06233,0.1581158890025766,0.1049999986050003,0.09000000009000025,0.12000000162000034,1.0000000005557308,0.9999999997544362,0.5468939230685095,0.9097902126071172,0.999999999977615,1.0000000000230047,0.9999999999378634,0.1049999986050003,0.11500000211500032,0.11500000211500032,0.023832351732639385,0.1049999986050003,0.13500000013500038,0.08000000108000023,1.0000000003119287,1.000000000330095,10.662707,259.97256,3662.4422,2060.0686,-101.63089,-46.537321,-55.160451,-26.656768,-9.6190133,-3.2731239,-21.138417,413.15571,3936.8345,1723.226,-3311.0132,214.6895,6020.5303,6092.9762,-190.80896,10.662707,963.819822,.
2029.0,600.43735,2.4444444,2.1111111,2.7777778,5.3983,12.2168,142.19242,9233.6803,89.349,173.879,64.3741,2.4444444,2.7777778,2.6666667,0.154,2.4444444,3.1111111,1.8888889,2.2441,727.06233,0.15811588900257656,0.10999999811000032,0.09499999959500027,0.12500000112500034,1.0000000005557304,0.9999999997544368,0.5468939230685089,0.9024475497390013,0.9999999999776166,1.0000000000230043,0.999999999937863,0.10999999811000032,0.12500000112500034,0.12000000162000034,0.021093000958772798,0.10999999811000032,0.1399999996400004,0.08500000058500023,1.0000000003119291,1.000000000330095,10.663664,261.12898,3648.1415,2067.8886,-101.50449,-57.074062,-55.948508,-26.65916,-18.567379,-4.2958537,-20.730575,415.18996,3945.9118,1728.6206,-3328.0224,215.63987,5963.1341,6035.2916,-190.09349,10.663664,989.763852,.
2030.0,600.43735,2.6666667,2.2222222,3.0,5.3983,12.2168,142.19242,9233.6803,89.349,173.879,64.3741,2.6666667,2.8888889,2.8888889,0.138,2.6666667,3.2222222,2.0,2.2441,727.06233,0.15811588900257656,0.12000000162000034,0.09999999910000028,0.13500000013500038,1.0000000005557304,0.9999999997544361,0.5468939230685093,0.9024475497390053,0.9999999999776159,1.0000000000230047,0.9999999999378636,0.12000000162000034,0.13000000063000036,0.13000000063000036,0.018901520339679508,0.12000000162000034,0.14499999914500042,0.09000000009000025,1.0000000003119291,1.000000000330095,10.664943,262.31783,3633.4748,2076.612,-101.46419,-46.454639,-55.986436,-26.662357,-9.558268,-3.2796114,-21.114425,417.11776,3954.8668,1733.5854,-3329.0609,216.62103,5905.0125,5976.867,-190.66942,10.664943,1020.120291,.
2031.0,600.43735,2.7777778,2.3333333,3.2222222,5.3983,12.2168,142.19242,9233.6803,89.349,173.879,64.3741,2.8888889,3.1111111,3.0,0.114,2.7777778,3.3333333,2.0,2.2441,727.06233,0.15811588900257662,0.12500000112500034,0.1049999986050003,0.14499999914500042,1.0000000005557306,0.9999999997544367,0.5468939230685095,0.9024475497390035,0.9999999999776155,1.0000000000230052,0.9999999999378634,0.13000000063000036,0.1399999996400004,0.13500000013500038,0.015614299411039605,0.12500000112500034,0.14999999865000044,0.09000000009000025,1.0000000003119294,1.000000000330095,10.666588,264.63703,3618.5177,2086.1397,-101.42387,-57.123438,-56.791019,-26.66647,-18.554945,-4.2976833,-31.021979,421.22232,3963.6418,1738.1124,-3346.14,218.52642,5846.1265,5917.7406,-190.6712,10.666588,1051.95286,.
2032.0,600.43735,3.0,2.4444444,3.3333333,5.3983,12.2168,142.19242,9165.7067,89.349,173.879,64.3741,3.0,3.2222222,3.2222222,0.099,3.0,3.4444444,2.1111111,2.2441,727.06233,0.15811588900257656,0.13500000013500038,0.10999999811000032,0.14999999865000044,1.000000000555731,0.9999999997544368,0.5468939230685094,0.8958041955428521,0.9999999999776161,1.0000000000230045,0.999999999937863,0.13500000013500038,0.14499999914500042,0.14499999914500042,0.013559786330639655,0.13500000013500038,0.15499999815500043,0.09499999959500027,1.000000000311929,1.000000000330095,10.66869,266.98203,3603.3108,2095.6907,-101.49559,-46.828001,-57.217207,-26.671724,-9.9328514,-3.3161461,-21.09174,425.02169,3972.2475,1742.2023,-3347.1363,220.46099,5786.2199,5857.4912,-190.55026,10.66869,1084.42843,.
2033.0,600.43735,3.2222222,2.5555556,3.5555556,5.3983,12.2168,142.19242,9165.7067,89.349,173.879,64.3741,3.2222222,3.4444444,3.3333333,0.081,3.2222222,3.5555556,2.2222222,2.2441,727.06233,0.15811588900257656,0.14499999914500042,0.11500000211500032,0.16000000216000046,1.000000000555731,0.9999999997544362,0.5468939230685094,0.8958041955428506,0.9999999999776161,1.0000000000230045,0.9999999999378634,0.14499999914500042,0.15499999815500043,0.14999999865000044,0.011094370634159712,0.14499999914500042,0.16000000216000046,0.09999999910000028,1.000000000311928,1.000000000330095,10.671878,269.09663,3587.5483,2105.3851,-101.59415,-57.116537,-58.006234,-26.679694,-18.557883,-4.3036854,-31.093055,428.326,3980.6068,1745.7814,-3363.7438,222.20858,5725.4211,5796.3059,-190.71182,10.671878,1114.92811,.
2034.0,600.43735,3.4444444,2.6666667,3.7777778,5.3983,12.2168,131.41534,9108.4658,89.349,173.879,64.3741,3.4444444,3.6666667,3.5555556,0.063,3.4444444,3.6666667,2.3333333,2.2441,727.06233,0.15811588900257662,0.15499999815500043,0.12000000162000034,0.17000000117000047,1.0000000005557304,0.9999999997544371,0.5054436153768396,0.8902097945812059,0.9999999999776151,1.0000000000230047,0.9999999999378636,0.15499999815500043,0.16500000166500048,0.16000000216000046,0.008628954937679779,0.15499999815500043,0.16500000166500048,0.1049999986050003,1.0000000003119285,1.000000000330095,10.674914,271.02397,3571.2387,2115.4583,-101.57322,-57.573141,-58.43693,-26.687285,-18.938744,-4.3404121,-31.453098,431.22399,3988.7314,1748.8642,-3380.9197,223.80436,5663.7127,5734.1866,-190.7344,10.674914,1164.99721,.
