Fig2, disc 0.015, temp0 971.25, 3rd payer, ffi removal, Wpt fitted, 2025-2125. Solve status Optimal. Total revenue -8932870.951843096
Year,Agriculture mtC,Black_walnut_10 mhectares,Black_walnut_150 mhectares,Black_walnut_55 mhectares,C2F6 kt,CF4 kt,CH4 mt,Carbon mtC,HFC125 kt,HFC134a kt,HFC143a kt,Loblolly_pine_10 mhectares,Loblolly_pine_150 mhectares,Loblolly_pine_24 mhectares,N2O mt,Ponderosa_pine_10 mhectares,Ponderosa_pine_103 mhectares,Ponderosa_pine_150 mhectares,SF6 kt,Seaweed mt,Agriculture % max bid,Black_walnut_10 % max bid,Black_walnut_150 % max bid,Black_walnut_55 % max bid,C2F6 % max bid,CF4 % max bid,CH4 % max bid,Carbon % max bid,HFC125 % max bid,HFC134a % max bid,HFC143a % max bid,Loblolly_pine_10 % max bid,Loblolly_pine_150 % max bid,Loblolly_pine_24 % max bid,N2O % max bid,Ponderosa_pine_10 % max bid,Ponderosa_pine_103 % max bid,Ponderosa_pine_150 % max bid,SF6 % max bid,Seaweed % max bid,Agriculture $M/mtC,Black_walnut_10 $M/mhectares,Black_walnut_150 $M/mhectares,Black_walnut_55 $M/mhectares,C2F6 $M/kt,CF4 $M/kt,CH4 $M/mt,Carbon $M/mtC,HFC125 $M/kt,HFC134a $M/kt,HFC143a $M/kt,Loblolly_pine_10 $M/mhectares,Loblolly_pine_150 $M/mhectares,Loblolly_pine_24 $M/mhectares,N2O $M/mt,Ponderosa_pine_10 $M/mhectares,Ponderosa_pine_103 $M/mhectares,Ponderosa_pine_150 $M/mhectares,SF6 $M/kt,Seaweed $M/mt,temp change,Capt pi
2025.0,686.66351,4.4444444,4.4444444,5.1111111,5.3983,12.2168,154.83028,9691.6079,89.349,173.879,64.3741,4.4444444,5.0,4.7777778,0.472,4.4444444,5.8888889,4.3333333,2.2441,727.06233,0.1808222145562391,0.19999999820000056,0.19999999820000056,0.22999999973000063,1.0000000005557308,0.9999999997544365,0.5955010769139153,0.9472027965259068,0.9999999999776156,1.0000000000230045,0.9999999999378634,0.19999999820000056,0.22500000022500063,0.2150000012150006,0.06464867826325167,0.19999999820000056,0.2650000007650008,0.19499999869500054,1.0000000003119287,1.000000000330095,17.14541,416.54502,6255.2444,3329.4846,-71.154323,-33.156013,-35.125313,-17.14541,-6.3439697,-2.1423959,-13.510697,660.68474,6408.5531,2761.9487,-2148.6001,344.02007,10177.253,10678.438,-133.53574,17.14541,974.0453738,.
2026.0,686.66351,4.5555556,4.4444444,5.2222222,5.3983,12.2168,154.83028,9691.6079,89.349,173.879,64.3741,4.5555556,5.1111111,5.0,0.458,4.5555556,6.0,4.3333333,2.2441,727.06233,0.1808222145562391,0.2050000022050006,0.19999999820000056,0.23499999923500067,1.0000000005557306,0.9999999997544368,0.5955010769139153,0.947202796525907,0.9999999999776156,1.0000000000230054,0.9999999999378628,0.2050000022050006,0.22999999973000063,0.22500000022500063,0.06273113272154503,0.2050000022050006,0.27000000027000076,0.19499999869500054,1.0000000003119296,1.000000000330095,17.1694,416.91232,6238.6832,3341.5055,-70.646335,-32.950844,-35.140203,-17.1694,-6.1100128,-2.1263676,-7.5017984,661.2655,6426.6492,2773.3404,-2159.4659,344.32347,10102.587,10602.871,-121.69088,17.1694,978.9226103,.
2027.0,686.66351,4.7777778,4.5555556,5.3333333,5.3983,12.2168,154.83028,9691.6079,89.349,173.879,64.3741,4.7777778,5.3333333,5.1111111,0.451,4.7777778,6.0,4.4444444,2.2441,727.06233,0.1808222145562391,0.2150000012150006,0.2050000022050006,0.23999999874000066,1.0000000005557308,0.9999999997544365,0.5955010769139154,0.9472027965259061,0.9999999999776162,1.0000000000230045,0.9999999999378638,0.2150000012150006,0.23999999874000066,0.22999999973000063,0.061772359950691774,0.2150000012150006,0.27000000027000076,0.19999999820000056,1.0000000003119285,1.000000000330095,17.193723,419.01389,6221.7294,3354.7676,-71.463522,-32.918528,-35.637448,-17.193723,-6.2453656,-2.1216243,-13.544238,665.45885,6444.5678,2784.1902,-2170.44,346.03936,10025.824,10525.174,-133.4131,17.193723,985.0684699999999,.
2028.0,686.66351,4.8888889,4.6666667,5.4444444,5.3983,12.2168,154.83028,9634.367,89.349,173.879,64.3741,4.8888889,5.4444444,5.2222222,0.438,4.8888889,6.1111111,4.4444444,2.2441,727.06233,0.1808222145562391,0.22000000072000064,0.2100000017100006,0.24499999824500068,1.000000000555731,0.9999999997544368,0.5955010769139153,0.9416083955642608,0.9999999999776155,1.0000000000230045,0.9999999999378631,0.22000000072000064,0.24499999824500068,0.23499999923500067,0.05999178194767846,0.22000000072000064,0.2749999997750008,0.19999999820000056,1.000000000311929,1.000000000330095,17.204204,421.09469,6204.1661,3368.3274,-71.153823,-32.943694,-35.896023,-17.204204,-6.2282589,-2.124392,-13.48019,669.3321,6462.226,2794.5439,-2181.4688,347.744,9947.9116,10446.044,-133.10844,17.204204,991.958405,.
2029.0,686.66351,5.0,4.7777778,5.6666667,5.3983,12.2168,154.83028,9634.367,89.349,173.879,64.3741,5.0,5.5555555,5.3333333,0.426,5.0,6.1111111,4.5555556,2.2441,727.06233,0.18082221455623906,0.22500000022500063,0.2150000012150006,0.25500000175500076,1.0000000005557308,0.9999999997544361,0.5955010769139155,0.941608395564259,0.9999999999776156,1.0000000000230047,0.9999999999378631,0.22500000022500063,0.2499999977500007,0.23999999874000066,0.058348171483358496,0.22500000022500063,0.2749999997750008,0.2050000022050006,1.0000000003119287,1.000000000330095,17.214301,423.1453,6185.9736,3382.1527,-71.231006,-39.417878,-36.399079,-17.214301,-11.769061,-2.7626135,-13.516542,672.87513,6479.5911,2804.3606,-2192.2872,349.43075,9869.0044,10365.717,-133.55394,17.214301,1019.038728,.
2030.0,686.66351,5.2222222,4.7777778,5.7777778,5.3983,12.2168,154.83028,9634.367,89.349,173.879,64.3741,5.2222222,5.6666667,5.5555555,0.414,5.2222222,6.2222222,4.5555556,2.2441,727.06233,0.1808222145562391,0.23499999923500067,0.2150000012150006,0.2600000012600007,1.0000000005557308,0.9999999997544368,0.5955010769139154,0.9416083955642611,0.9999999999776158,1.0000000000230045,0.9999999999378636,0.23499999923500067,0.25500000175500076,0.2499999977500007,0.05670456101903856,0.23499999923500067,0.2799999992800008,0.2050000022050006,1.000000000311929,1.000000000330095,17.224625,425.19488,6167.3007,3397.2907,-71.202031,-32.920593,-36.42068,-17.224625,-6.184412,-2.1439468,-13.452131,676.15877,6496.7958,2813.5714,-2193.5164,351.12314,9789.0466,10284.388,-133.14849,17.224625,1050.637702,.
2031.0,686.66351,5.3333333,4.8888889,6.0,5.3983,12.2168,154.83028,9634.367,89.349,173.879,64.3741,5.4444444,5.8888889,5.6666667,0.408,5.3333333,6.2222222,4.6666667,2.2441,727.06233,0.1808222145562391,0.23999999874000066,0.22000000072000064,0.27000000027000076,1.0000000005557304,0.9999999997544369,0.5955010769139154,0.9416083955642615,0.9999999999776154,1.0000000000230045,0.9999999999378631,0.24499999824500068,0.2650000007650008,0.25500000175500076,0.05588275578687855,0.23999999874000066,0.2799999992800008,0.2100000017100006,1.0000000003119294,1.000000000330095,17.240345,428.96911,6148.486,3413.641,-70.867376,-39.528337,-36.919465,-17.240345,-11.797828,-2.7566258,-19.548223,682.78116,6513.7713,2822.1371,-2204.4099,354.22531,9707.9276,10202.39,-132.9868,17.240345,1083.83286,.
2032.0,686.66351,5.5555556,5.0,6.1111111,5.3983,12.2168,154.83028,9634.367,89.349,173.879,64.3741,5.5555555,6.0,5.7777778,0.396,5.5555555,6.3333333,4.6666667,2.2441,727.06233,0.18082221455623906,0.2500000022500007,0.22500000022500063,0.2749999997750008,1.0000000005557301,0.9999999997544368,0.5955010769139154,0.9416083955642595,0.9999999999776168,1.0000000000230043,0.9999999999378631,0.2499999977500007,0.27000000027000076,0.2600000012600007,0.05423914532255863,0.2499999977500007,0.28499999878500076,0.2100000017100006,1.0000000003119285,1.000000000330095,17.257714,432.7648,6128.9143,3430.018,-71.927849,-32.878645,-37.183693,-17.257714,-6.2935507,-2.1449629,-13.604729,688.91152,6530.4644,2830.0719,-2205.5639,357.35713,9625.2652,10118.143,-133.01191,17.257714,1117.46245,.
2033.0,686.66351,5.7777778,5.1111111,6.3333333,5.3983,12.2168,154.83028,9634.367,89.349,173.879,64.3741,5.7777778,6.1111111,5.8888889,0.384,5.7777778,6.3333333,4.7777778,2.2441,727.06233,0.18082221455623906,0.2600000012600007,0.22999999973000063,0.28499999878500076,1.0000000005557308,0.9999999997544361,0.5955010769139155,0.9416083955642607,0.9999999999776159,1.000000000023004,0.9999999999378636,0.2600000012600007,0.2749999997750008,0.2650000007650008,0.052595534858238674,0.2600000012600007,0.28499999878500076,0.2150000012150006,1.0000000003119285,1.000000000330095,17.278786,436.18766,6108.5312,3446.5436,-71.550341,-39.413952,-37.674805,-17.278786,-11.746807,-2.776262,-19.814938,694.25446,6546.809,2837.2744,-2216.8002,360.18605,9541.2779,10032.49,-133.20964,17.278786,1149.05027,.
2034.0,686.66351,5.8888889,5.1111111,6.4444444,5.3983,12.2168,154.83028,9634.367,89.349,173.879,64.3741,5.8888889,6.3333333,6.1111111,0.372,5.8888889,6.4444444,4.7777778,2.2441,727.06233,0.1808222145562391,0.2650000007650008,0.22999999973000063,0.28999999829000084,1.0000000005557312,0.9999999997544365,0.5955010769139154,0.9416083955642587,0.9999999999776155,1.0000000000230047,0.9999999999378631,0.2650000007650008,0.28499999878500076,0.2749999997750008,0.050951924393918685,0.2650000007650008,0.28999999829000084,0.2150000012150006,1.0000000003119294,1.000000000330095,17.299531,439.2404,6087.3007,3463.571,-71.391536,-39.637391,-37.94223,-17.299531,-11.884962,-2.7571204,-19.759107,698.81312,6562.8364,2843.8146,-2227.9401,362.71434,9455.9911,9945.3636,-133.37442,17.299531,1200.7700399999999,.
2035.0,686.66351,6.1111111,5.2222222,6.6666667,5.3983,12.2168,154.83028,9555.6607,89.349,173.879,64.3741,6.1111111,6.4444444,6.2222222,0.361,6.1111111,6.4444444,4.7777778,2.2441,727.06233,0.1808222145562391,0.2749999997750008,0.23499999923500067,0.30000000180000086,1.000000000555731,0.9999999997544367,0.5955010769139152,0.9339160881336002,0.9999999999776162,1.000000000023005,0.9999999999378636,0.2749999997750008,0.28999999829000084,0.2799999992800008,0.049445281468292086,0.2749999997750008,0.28999999829000084,0.2150000012150006,1.0000000003119285,1.000000000330095,17.313456,441.95399,6065.2133,3481.4748,-70.765409,-32.982976,-38.195378,-17.313456,-11.703874,-2.7568493,-13.462645,702.64925,6578.7074,2849.6663,-2228.8145,364.96604,9369.2281,9856.6024,-133.08339,17.313456,1232.71977,.
2036.0,686.66351,6.2222222,5.3333333,6.8888889,5.3983,12.2168,154.83028,9555.6607,89.349,173.879,64.3741,6.2222222,6.5555555,6.3333333,0.356,6.2222222,6.5555555,4.8888889,2.2441,727.06233,0.18082221455623906,0.2799999992800008,0.23999999874000066,0.3100000008100009,1.0000000005557306,0.9999999997544368,0.5955010769139151,0.9339160881336012,0.9999999999776161,1.0000000000230047,0.9999999999378634,0.2799999992800008,0.2949999977950008,0.28499999878500076,0.04876044377482541,0.2799999992800008,0.2949999977950008,0.22000000072000064,1.0000000003119287,1.000000000330095,17.322992,444.3544,6042.1166,3500.5283,-71.053467,-32.893004,-38.456633,-17.322992,-6.3559993,-2.1501767,-13.502752,705.82444,6594.3535,2854.8602,-2230.1636,366.96334,9280.9669,9766.1049,-121.54019,17.322992,1257.86717,.
2037.0,686.66351,6.4444444,5.4444444,7.0,5.3983,12.2168,154.83028,9555.6607,89.349,173.879,64.3741,6.4444444,6.7777778,6.5555555,0.341,6.4444444,6.5555555,4.8888889,2.2441,727.06233,0.18082221455623906,0.28999999829000084,0.24499999824500068,0.3150000003150009,1.000000000555731,0.9999999997544368,0.5955010769139156,0.9339160881336019,0.9999999999776154,1.000000000023005,0.999999999937863,0.28999999829000084,0.3050000013050009,0.2949999977950008,0.04670593069442546,0.28999999829000084,0.2949999977950008,0.22000000072000064,1.0000000003119287,1.000000000330095,17.893874,446.08483,6017.2695,3518.9755,-71.682828,-32.77916,-38.957688,-17.893874,-11.784597,-2.7771903,-19.74853,708.13564,6609.5492,2859.1728,-2250.808,368.40265,9191.0605,9673.1603,-133.2205,17.893874,1283.35961,.
2038.0,686.66351,6.5555555,5.4444444,7.2222222,5.3983,12.2168,154.83028,9555.6607,89.349,173.879,64.3741,6.5555555,6.8888889,6.6666667,0.331,6.5555555,6.5555555,4.8888889,2.2441,727.06233,0.18082221455623906,0.2949999977950008,0.24499999824500068,0.3249999993250009,1.0000000005557308,0.9999999997544367,0.5955010769139152,0.9339160881336005,0.9999999999776159,1.0000000000230045,0.999999999937863,0.2949999977950008,0.3100000008100009,0.30000000180000086,0.04533625530749219,0.2949999977950008,0.2949999977950008,0.22000000072000064,1.0000000003119294,1.000000000330095,17.905772,447.44285,5991.2035,3537.1576,-70.919212,-32.758836,-39.218139,-17.905772,-6.1658787,-2.134999,-13.712971,709.95502,6624.7588,2862.9885,-2251.8378,369.53208,9100.2871,9579.0875,-132.8558,17.905772,1313.6007,.
2039.0,771.84899,6.7777778,5.5555555,7.4444444,5.3983,12.2168,154.83028,9494.8422,89.349,173.879,64.3741,6.7777778,7.1111111,6.7777778,0.321,6.7777778,6.6666667,5.0,2.2441,727.06233,0.20325449312836855,0.3050000013050009,0.2499999977500007,0.33499999833500094,1.0000000005557306,0.9999999997544363,0.5955010769139154,0.9279720328359756,0.9999999999776155,1.0000000000230045,0.9999999999378636,0.3050000013050009,0.3199999998200009,0.3050000013050009,0.04396657992055887,0.3050000013050009,0.30000000180000086,0.22500000022500063,1.000000000311929,1.000000000330095,17.916561,448.42796,5963.938,3555.0688,-71.240514,-32.966329,-39.719282,-17.916561,-11.884981,-2.789925,-19.783948,711.28054,6639.6666,2866.2625,-2263.1589,370.35124,9008.4525,9483.78,-132.85897,17.916561,1342.74625,.
2040.0,771.84899,6.8888889,5.6666667,7.6666667,5.3983,12.2168,142.19242,9494.8422,89.349,173.879,64.3741,6.8888889,7.2222222,7.0,0.311,6.8888889,6.6666667,5.0,2.2441,727.06233,0.20325449312836863,0.3100000008100009,0.25500000175500076,0.345000001845001,1.0000000005557306,0.9999999997544369,0.5468939230685095,0.9279720328359742,0.9999999999776158,1.0000000000230054,0.999999999937863,0.3100000008100009,0.3249999993250009,0.3150000003150009,0.04259690453362556,0.3100000008100009,0.30000000180000086,0.22500000022500063,1.0000000003119298,1.000000000330095,17.938634,449.07683,5935.5384,3572.6828,-70.564518,-33.099696,-39.984483,-17.938634,-6.3505053,-2.152543,-13.616462,712.18779,6654.3036,2869.0369,-2264.043,370.88999,8915.3941,9387.2475,-120.89469,17.938634,1370.62744,.
2041.0,771.84899,7.0,5.7777778,7.7777778,5.3983,12.2168,142.19242,9494.8422,89.349,173.879,64.3741,7.0,7.4444444,7.1111111,0.301,7.0,6.7777778,5.0,2.2441,727.06233,0.20325449312836855,0.3150000003150009,0.2600000012600007,0.350000001350001,1.0000000005557306,0.9999999997544367,0.5468939230685093,0.9279720328359753,0.9999999999776161,1.000000000023004,0.9999999999378634,0.3150000003150009,0.33499999833500094,0.3199999998200009,0.04122722914669229,0.3150000003150009,0.3050000013050009,0.22500000022500063,1.0000000003119291,1.000000000330095,18.515295,449.43541,5905.876,3589.9827,-69.839261,-32.834936,-40.714916,-18.515295,-11.705671,-2.7629854,-19.703673,712.76874,6669.0697,2871.5803,-2275.1793,371.18586,8821.0349,9289.3827,-132.64045,18.515295,1397.3611,.
2042.0,771.84899,7.2222222,5.7777778,8.0,5.3983,12.2168,142.19242,9494.8422,89.349,173.879,64.3741,7.2222222,7.5555555,7.2222222,0.291,7.2222222,6.7777778,5.1111111,2.2441,727.06233,0.20325449312836852,0.3249999993250009,0.2600000012600007,0.360000000360001,1.000000000555731,0.9999999997544362,0.5468939230685093,0.927972032835975,0.9999999999776155,1.0000000000230045,0.9999999999378631,0.3249999993250009,0.33999999784000096,0.3249999993250009,0.03985755375975896,0.3249999993250009,0.3050000013050009,0.22999999973000063,1.000000000311929,1.000000000330095,18.549883,449.84278,5875.3995,3607.2855,-70.595609,-32.827625,-40.980884,-18.549883,-11.838322,-2.7517228,-13.600177,713.46161,6685.6068,2874.2087,-2286.3855,371.52121,8726.1146,9190.9982,-133.03954,18.549883,1422.89642,.
