Fig2, disc 0.06, temp0 971.25, 3rd payer, ffi removal, Wpt fitted, 2025-2125. Solve status Optimal. Total revenue -1201366.7964961603
Year,Agriculture mtC,Black_walnut_10 mhectares,Black_walnut_150 mhectares,Black_walnut_55 mhectares,C2F6 kt,CF4 kt,CH4 mt,Carbon mtC,HFC125 kt,HFC134a kt,HFC143a kt,Loblolly_pine_10 mhectares,Loblolly_pine_150 mhectares,Loblolly_pine_24 mhectares,N2O mt,Ponderosa_pine_10 mhectares,Ponderosa_pine_103 mhectares,Ponderosa_pine_150 mhectares,SF6 kt,Seaweed mt,Agriculture % max bid,Black_walnut_10 % max bid,Black_walnut_150 % max bid,Black_walnut_55 % max bid,C2F6 % max bid,CF4 % max bid,CH4 % max bid,Carbon % max bid,HFC125 % max bid,HFC134a % max bid,HFC143a % max bid,Loblolly_pine_10 % max bid,Loblolly_pine_150 % max bid,Loblolly_pine_24 % max bid,N2O % max bid,Ponderosa_pine_10 % max bid,Ponderosa_pine_103 % max bid,Ponderosa_pine_150 % max bid,SF6 % max bid,Seaweed % max bid,Agriculture $M/mtC,Black_walnut_10 $M/mhectares,Black_walnut_150 $M/mhectares,Black_walnut_55 $M/mhectares,C2F6 $M/kt,CF4 $M/kt,CH4 $M/mt,Carbon $M/mtC,HFC125 $M/kt,HFC134a $M/kt,HFC143a $M/kt,Loblolly_pine_10 $M/mhectares,Loblolly_pine_150 $M/mhectares,Loblolly_pine_24 $M/mhectares,N2O $M/mt,Ponderosa_pine_10 $M/mhectares,Ponderosa_pine_103 $M/mhectares,Ponderosa_pine_150 $M/mhectares,SF6 $M/kt,Seaweed $M/mt,temp change,Capt pi
2025.0,513.1705,0.0,0.0,0.0,5.3983,12.2168,169.85775,10124.493,89.349,173.879,64.3741,0.0,0.0,0.0,2.36,0.0,0.0,0.0,2.2441,727.06233,0.13513551383403566,0.0,0.0,0.0,1.0000000005557308,0.9999999997544365,0.6532990384514877,0.9895105313749814,0.9999999999776156,1.0000000000230045,0.9999999999378634,0.0,0.0,0.0,0.3232433913162584,0.0,0.0,0.0,1.0000000003119287,1.000000000330095,2.4823398,59.9348,853.71135,474.16619,-9.3426351,-4.2660289,-5.0459594,-2.4823398,-0.89807039,-0.30654392,-1.9845927,95.022595,908.37211,396.93026,-304.02398,49.500454,1437.5809,1439.1532,-17.562593,2.4823398,974.3947416999999,.
2026.0,513.1705,0.0,0.0,0.0,5.3983,12.2168,169.85775,10124.493,89.349,173.879,64.3741,0.0,0.0,0.0,2.253,0.0,0.0,0.0,2.2441,727.06233,0.13513551383403566,0.0,0.0,0.0,1.0000000005557306,0.9999999997544368,0.6532990384514877,0.9895105313749816,0.9999999999776156,1.0000000000230054,0.9999999999378628,0.0,0.0,0.0,0.3085878646760719,0.0,0.0,0.0,1.0000000003119296,1.000000000330095,2.4823701,59.93574,850.43806,475.69611,-9.3412946,-4.2657364,-5.0460026,-2.4823701,-0.89780785,-0.30652963,-0.99445111,95.024212,910.56708,398.4694,-305.63104,49.501227,1424.3068,1425.8708,-15.618645,2.4823701,979.886096,.
2027.0,513.1705,0.0,0.0,0.0,5.3983,12.2168,169.85775,10124.493,89.349,173.879,64.3741,0.0,0.0,0.0,2.156,0.0,0.0,0.0,2.2441,727.06233,0.13513551383403566,0.0,0.0,0.0,1.0000000005557308,0.9999999997544365,0.6532990384514878,0.9895105313749807,0.9999999999776162,1.0000000000230045,0.9999999999378638,0.0,0.0,0.0,0.29530201342281925,0.0,0.0,0.0,1.0000000003119285,1.000000000330095,2.4823809,60.221173,847.10374,477.4302,-9.3418157,-4.2659768,-5.1240845,-2.4823809,-0.89807464,-0.30654928,-1.9845957,95.619295,912.7346,399.9056,-307.23885,49.733691,1410.697,1412.2521,-17.562594,2.4823809,986.806197,.
2028.0,513.1705,0.0,0.0,0.0,5.3983,12.2168,169.85775,10124.493,89.349,173.879,64.3741,0.0,0.0,0.0,2.156,0.0,0.0,0.0,2.2441,727.06233,0.13513551383403566,0.0,0.0,0.0,1.000000000555731,0.9999999997544368,0.6532990384514877,0.9895105313749819,0.9999999999776155,1.0000000000230045,0.9999999999378631,0.0,0.0,0.0,0.2953020134228191,0.0,0.0,0.0,1.000000000311929,1.000000000330095,2.4823917,60.503741,843.69583,479.21819,-9.3416882,-4.2661388,-5.1631645,-2.4823917,-0.8982373,-0.30654308,-1.9847461,96.164165,914.86098,401.23894,-308.8464,49.964723,1396.8963,1398.4417,-17.563035,2.4823917,994.572811,.
2029.0,513.1705,0.0,0.0,0.0,5.3983,12.2168,169.85775,10124.493,89.349,173.879,64.3741,0.0,0.0,0.0,2.067,0.0,0.0,0.0,2.2441,727.06233,0.13513551383403563,0.0,0.0,0.0,1.0000000005557308,0.9999999997544361,0.653299038451488,0.9895105313749799,0.9999999999776156,1.0000000000230047,0.9999999999378631,0.0,0.0,0.0,0.2831119024791127,0.0,0.0,0.0,1.0000000003119287,1.000000000330095,2.4824047,60.783452,840.19706,481.05406,-9.3399375,-5.3275893,-5.2412291,-2.4824047,-1.7937366,-0.40842275,-1.9843438,96.65887,916.93874,402.4694,-310.45318,50.194535,1382.9248,1384.4596,-17.562484,2.4824047,1024.03873,.
2030.0,513.1705,0.0,0.0,0.0,5.3983,12.2168,169.85775,10124.493,89.349,173.879,64.3741,0.0,0.0,0.0,1.985,0.0,0.0,0.0,2.2441,727.06233,0.13513551383403566,0.0,0.0,0.0,1.0000000005557308,0.9999999997544368,0.6532990384514878,0.9895105313749822,0.9999999999776158,1.0000000000230045,0.9999999999378636,0.0,0.0,0.0,0.2718805643062598,0.0,0.0,0.0,1.000000000311929,1.000000000330095,2.4824237,61.060357,836.61069,483.10949,-9.3402259,-4.2651311,-5.2412793,-2.4824237,-0.89756588,-0.30651268,-1.9842003,97.103542,918.98793,403.59679,-310.45613,50.423168,1368.7859,1370.3096,-17.56115,2.4824237,1058.440075,.
2031.0,513.1705,0.0,0.0,0.0,5.3983,12.2168,169.85775,10124.493,89.349,173.879,64.3741,0.0,0.0,0.0,1.91,0.0,0.0,0.0,2.2441,727.06233,0.13513551383403566,0.0,0.0,0.0,1.0000000005557304,0.9999999997544369,0.6532990384514878,0.9895105313749826,0.9999999999776154,1.0000000000230045,0.9999999999378631,0.0,0.0,0.0,0.26160799890425984,0.0,0.0,0.0,1.0000000003119294,1.000000000330095,2.482452,61.620446,832.94142,485.36453,-9.3404771,-5.3270732,-5.319372,-2.482452,-1.7935137,-0.40841781,-2.9742427,98.094883,920.99336,404.62101,-312.06324,50.883323,1354.4639,1355.9757,-17.560794,2.482452,1094.71541,.
2032.0,513.1705,0.0,0.0,0.0,5.3983,12.2168,169.85775,10124.493,89.349,173.879,64.3741,0.0,0.0,0.0,1.775,0.0,0.0,0.0,2.2441,727.06233,0.13513551383403566,0.0,0.0,0.0,1.0000000005557301,0.9999999997544368,0.6532990384514878,0.9895105313749805,0.9999999999776168,1.0000000000230043,0.9999999999378631,0.0,0.0,0.0,0.24311738118066048,0.0,0.0,0.0,1.0000000003119285,1.000000000330095,2.4824811,62.187863,829.22985,487.62329,-9.3410292,-4.2653181,-5.3584569,-2.4824811,-0.8980469,-0.30652008,-1.9844427,99.012979,922.96123,405.54208,-312.0669,51.351456,1339.8931,1341.3922,-17.560989,2.4824811,1131.84825,.
2033.0,513.1705,0.0,0.0,0.0,5.3983,12.2168,169.85775,10124.493,89.349,173.879,64.3741,0.0,0.0,0.0,1.715,0.0,0.0,0.0,2.2441,727.06233,0.13513551383403563,0.0,0.0,0.0,1.0000000005557308,0.9999999997544361,0.653299038451488,0.9895105313749817,0.9999999999776159,1.000000000023004,0.9999999999378636,0.0,0.0,0.0,0.23489932885906076,0.0,0.0,0.0,1.0000000003119285,1.000000000330095,2.4825269,62.698175,825.38697,489.90987,-9.3409585,-5.3276515,-5.436541,-2.4825269,-1.7938253,-0.40844952,-2.9745914,99.809682,924.86994,406.34159,-313.67469,51.773212,1325.1037,1326.5892,-17.561524,2.4825269,1167.15962,.
2034.0,513.1705,0.0,0.0,0.0,5.3983,12.2168,169.85775,10056.519,89.349,173.879,64.3741,0.0,0.0,0.0,1.659,0.0,0.0,0.0,2.2441,727.06233,0.13513551383403566,0.0,0.0,0.0,1.0000000005557312,0.9999999997544365,0.6532990384514878,0.9828671380850951,0.9999999999776155,1.0000000000230047,0.9999999999378631,0.0,0.0,0.0,0.22722914669223412,0.0,0.0,0.0,1.0000000003119294,1.000000000330095,2.4825754,63.151411,821.41169,492.28437,-9.3405069,-5.3276992,-5.4756135,-2.4825754,-1.7939614,-0.40843536,-2.9745264,100.48504,926.72207,407.0196,-315.28234,52.148624,1310.0924,1311.5635,-17.561908,2.4825754,1224.50898,.
