Figs3-5, disc 0.03, temp0 971.25, tau 1.0, ffi removal, Wpt fitted, 2025-2125. Solve status Optimal. Total revenue 0.013516388651623856
Year,Agriculture mtC,Black_walnut_10 mhectares,Black_walnut_150 mhectares,Black_walnut_55 mhectares,C2F6 kt,CF4 kt,CH4 mt,Carbon mtC,HFC125 kt,HFC134a kt,HFC143a kt,Loblolly_pine_10 mhectares,Loblolly_pine_150 mhectares,Loblolly_pine_24 mhectares,N2O mt,Ponderosa_pine_10 mhectares,Ponderosa_pine_103 mhectares,Ponderosa_pine_150 mhectares,SF6 kt,Seaweed mtC,Agriculture % max bid,Black_walnut_10 % max bid,Black_walnut_150 % max bid,Black_walnut_55 % max bid,C2F6 % max bid,CF4 % max bid,CH4 % max bid,Carbon % max bid,HFC125 % max bid,HFC134a % max bid,HFC143a % max bid,Loblolly_pine_10 % max bid,Loblolly_pine_150 % max bid,Loblolly_pine_24 % max bid,N2O % max bid,Ponderosa_pine_10 % max bid,Ponderosa_pine_103 % max bid,Ponderosa_pine_150 % max bid,SF6 % max bid,Seaweed % max bid,Agriculture $M/mtC,Black_walnut_10 $M/mhectares,Black_walnut_150 $M/mhectares,Black_walnut_55 $M/mhectares,C2F6 $M/kt,CF4 $M/kt,CH4 $M/mt,Carbon $M/mtC,HFC125 $M/kt,HFC134a $M/kt,HFC143a $M/kt,Loblolly_pine_10 $M/mhectares,Loblolly_pine_150 $M/mhectares,Loblolly_pine_24 $M/mhectares,N2O $M/mt,Ponderosa_pine_10 $M/mhectares,Ponderosa_pine_103 $M/mhectares,Ponderosa_pine_150 $M/mhectares,SF6 $M/kt,Seaweed $M/mtC,temp change,Capt pi
2035.0,600.5,1.33332,0.99999,1.55554,5.3983,12.2168,169.85775,9934.8819,89.349,173.879,64.3741,1.33332,1.55554,1.44443,0.873,1.33332,1.66665,0.77777,2.2441,0.0,0.15813034891375907,0.05999999999999999,0.04499999999999999,0.06999999999999998,1.0000000005557301,0.9999999997544362,0.6532990384514878,0.9709790177164124,0.9999999999776154,1.0000000000230052,0.9999999999378634,0.05999999999999999,0.06999999999999998,0.06499999999999999,0.11957266127927693,0.05999999999999999,0.07499999999999998,0.03499999999999999,1.0000000003119283,0.0,6.8723883,169.25803,2316.399,1326.2528,-26.924235,-12.434656,-15.202872,-6.8723883,-4.7175101,-1.09149,-5.393444,269.21139,2517.424,1092.3355,-882.95476,139.77092,3658.9978,3778.2823,-50.681513,6.8723883,1269.38547,.
2036.0,600.5,1.44443,1.1111,1.77776,5.3983,12.2168,169.85775,9934.8819,89.349,173.879,64.3741,1.55554,1.66665,1.55554,0.857,1.55554,1.66665,0.88888,2.2441,0.0,0.15813034891375904,0.06499999999999999,0.04999999999999999,0.07999999999999999,1.0000000005557306,0.9999999997544367,0.653299038451488,0.9709790177164127,0.9999999999776161,1.0000000000230052,0.999999999937863,0.06999999999999998,0.07499999999999998,0.06999999999999998,0.11738118066018362,0.06999999999999998,0.07499999999999998,0.039999999999999994,1.0000000003119291,0.0,6.8739173,170.08909,2306.8918,1333.7542,-26.899994,-12.425446,-15.307401,-6.8739173,-2.4865682,-0.85532078,-5.4908775,270.4515,2523.3417,1093.8291,-883.45087,140.45903,3625.8796,3741.2733,-45.888318,6.8739173,1309.86025,.
2037.0,600.5,1.66665,1.1111,1.88887,5.3983,12.2168,169.85775,9934.8819,89.349,173.879,64.3741,1.66665,1.77776,1.66665,0.827,1.66665,1.77776,0.88888,2.2441,0.0,0.15813034891375907,0.07499999999999998,0.04999999999999999,0.08499999999999998,1.0000000005557306,0.9999999997544371,0.6532990384514877,0.970979017716413,0.9999999999776156,1.0000000000230043,0.9999999999378636,0.07499999999999998,0.07999999999999999,0.07499999999999998,0.11327215449938376,0.07499999999999998,0.07999999999999999,0.039999999999999994,1.0000000003119285,0.0,6.8757283,170.90765,2297.0684,1341.2671,-27.022187,-12.399441,-15.508908,-6.8757283,-4.7057783,-1.0947416,-7.8579312,271.54603,2529.3709,1095.1711,-891.63668,141.1398,3592.1176,3703.8023,-50.649874,6.8757283,1342.85937,.
2038.0,600.5,1.77776,1.22221,1.99998,5.3983,12.2168,169.85775,9877.641,89.349,173.879,64.3741,1.77776,1.88887,1.77776,0.799,1.77776,1.88887,0.99999,2.2441,0.0,0.15813034891375907,0.07999999999999999,0.054999999999999986,0.08999999999999998,1.0000000005557306,0.9999999997544362,0.6532990384514882,0.9653846167547644,0.9999999999776156,1.0000000000230047,0.9999999999378631,0.07999999999999999,0.08499999999999998,0.07999999999999999,0.10943706341597056,0.07999999999999999,0.08499999999999998,0.04499999999999999,1.0000000003119287,0.0,6.8794151,171.6099,2286.7893,1348.6876,-27.083564,-12.49974,-15.615838,-6.8794151,-2.5754105,-0.85210459,-5.4500944,272.45478,2535.4772,1096.3441,-892.09725,141.7246,3557.391,3665.8487,-50.670558,6.8794151,1381.9351299999998,.
2039.0,600.5,1.88887,1.33332,2.2222,5.3983,12.2168,169.85775,9877.641,89.349,173.879,64.3741,1.88887,1.99998,1.88887,0.772,1.88887,1.99998,1.1111,2.2441,0.0,0.15813034891375907,0.08499999999999998,0.05999999999999999,0.09999999999999998,1.0000000005557308,0.9999999997544367,0.653299038451488,0.9653846167547648,0.9999999999776162,1.0000000000230047,0.9999999999378631,0.08499999999999998,0.08999999999999998,0.08499999999999998,0.10573893987125065,0.08499999999999998,0.08999999999999998,0.04999999999999999,1.0000000003119285,0.0,6.8838847,172.16208,2275.9961,1355.9737,-26.987486,-12.542036,-15.818117,-6.8838847,-4.7423001,-1.1079227,-7.9466305,273.17448,2541.5135,1097.3343,-896.55069,142.1843,3521.7786,3627.3029,-50.665603,6.8838847,1420.33296,.
2040.0,600.5,1.99998,1.44443,2.33331,5.3983,12.2168,154.83028,9877.641,89.349,173.879,64.3741,1.99998,2.2222,2.11109,0.759,1.99998,1.99998,1.1111,2.2441,0.0,0.15813034891375904,0.08999999999999998,0.06499999999999999,0.10499999999999998,1.0000000005557306,0.9999999997544367,0.5955010769139154,0.965384616754763,0.9999999999776159,1.0000000000230045,0.9999999999378634,0.08999999999999998,0.09999999999999998,0.09499999999999997,0.10395836186823734,0.08999999999999998,0.08999999999999998,0.04999999999999999,1.0000000003119285,0.0,6.8867841,172.55954,2264.7071,1363.123,-26.874868,-12.423064,-15.919354,-6.8867841,-2.5096314,-0.84689857,-5.4373083,273.69374,2547.6595,1098.1286,-896.85518,142.51517,3485.3988,3588.2081,-45.753436,6.8867841,1457.74098,.
2041.0,600.5,2.2222,1.55554,2.55553,5.3983,12.2168,154.83028,9877.641,89.349,173.879,64.3741,2.2222,2.33331,2.2222,0.734,2.2222,2.11109,1.22221,2.2441,0.0,0.1581303489137591,0.09999999999999998,0.06999999999999998,0.11499999999999998,1.0000000005557308,0.9999999997544362,0.5955010769139155,0.965384616754763,0.9999999999776156,1.0000000000230054,0.9999999999378636,0.09999999999999998,0.10499999999999998,0.09999999999999998,0.10053417340090406,0.09999999999999998,0.09499999999999997,0.054999999999999986,1.0000000003119283,0.0,6.8919009,172.80635,2252.926,1370.1533,-26.980153,-12.413787,-16.219852,-6.8919009,-4.7308599,-1.0981398,-7.849414,274.02273,2554.1027,1098.7445,-901.25138,142.72047,3448.7109,3548.6086,-50.600494,6.8919009,1494.25526,.
2042.0,600.5,2.33331,1.66665,2.66664,5.3983,12.2168,154.83028,9877.641,89.349,173.879,64.3741,2.33331,2.55553,2.33331,0.71,2.33331,2.2222,1.22221,2.2441,0.0,0.15813034891375904,0.10499999999999998,0.07499999999999998,0.11999999999999998,1.0000000005557306,0.9999999997544365,0.5955010769139154,0.965384616754766,0.9999999999776156,1.0000000000230045,0.999999999937863,0.10499999999999998,0.11499999999999998,0.10499999999999998,0.09724695247226416,0.10499999999999998,0.09999999999999998,0.054999999999999986,1.0000000003119294,0.0,7.0761754,172.90838,2240.6403,1377.0618,-26.896471,-12.423034,-16.325624,-7.0761754,-4.7344487,-1.1079571,-5.5315557,274.17292,2560.8358,1099.1754,-905.61586,142.80501,3411.5842,3508.4578,-50.635876,7.0761754,1529.66294,.
2043.0,600.5,2.44442,1.66665,2.88886,5.3983,12.2168,154.83028,9816.8225,89.349,173.879,64.3741,2.44442,2.66664,2.44442,0.688,2.44442,2.33331,1.33332,2.2441,0.0,0.15813034891375907,0.10999999999999997,0.07499999999999998,0.12999999999999998,1.000000000555731,0.9999999997544365,0.5955010769139154,0.9594405614571403,0.9999999999776155,1.000000000023005,0.9999999999378636,0.10999999999999997,0.11999999999999998,0.10999999999999997,0.09423366662101096,0.10999999999999997,0.10499999999999998,0.05999999999999999,1.0000000003119283,0.0,7.1482149,172.968,2227.9496,1383.9513,-26.915163,-12.392678,-16.527261,-7.1482149,-4.6995639,-1.10412,-7.9001258,274.26884,2567.9393,1099.5491,-909.93874,142.85422,3373.9061,3467.783,-50.580502,7.1482149,1564.01597,.
2044.0,600.5,2.66664,1.77776,3.11108,5.3983,12.2168,154.83028,9816.8225,89.349,173.879,64.3741,2.66664,2.77775,2.66664,0.666,2.66664,2.33331,1.33332,2.2441,0.0,0.15813034891375907,0.11999999999999998,0.07999999999999999,0.13999999999999996,1.0000000005557308,0.9999999997544365,0.5955010769139155,0.9594405614571404,0.9999999999776158,1.000000000023005,0.9999999999378631,0.11999999999999998,0.12499999999999999,0.11999999999999998,0.09122038076975768,0.11999999999999998,0.10499999999999998,0.05999999999999999,1.0000000003119283,0.0,7.1502099,173.02545,2214.8792,1390.8594,-27.001927,-12.432068,-16.730089,-7.1502099,-4.7724809,-1.1012105,-5.4499357,274.36002,2575.4932,1099.9166,-910.38132,142.90166,3335.6819,3426.5837,-45.807467,7.1502099,1597.16134,.
