Short auctions, disc 0.03, temp0 895.953, tau 1.5, ffi removal, Wpt fitted, 2025-2125
Year,Agriculture mtC,Black_walnut_10 mhectares,Black_walnut_150 mhectares,Black_walnut_55 mhectares,C2F6 kt,CF4 kt,CH4 mt,Carbon mtC,HFC125 kt,HFC134a kt,HFC143a kt,Loblolly_pine_10 mhectares,Loblolly_pine_150 mhectares,Loblolly_pine_24 mhectares,N2O mt,Ponderosa_pine_10 mhectares,Ponderosa_pine_103 mhectares,Ponderosa_pine_150 mhectares,SF6 kt,Seaweed mtC,Agriculture % max bid,Black_walnut_10 % max bid,Black_walnut_150 % max bid,Black_walnut_55 % max bid,C2F6 % max bid,CF4 % max bid,CH4 % max bid,Carbon % max bid,HFC125 % max bid,HFC134a % max bid,HFC143a % max bid,Loblolly_pine_10 % max bid,Loblolly_pine_150 % max bid,Loblolly_pine_24 % max bid,N2O % max bid,Ponderosa_pine_10 % max bid,Ponderosa_pine_103 % max bid,Ponderosa_pine_150 % max bid,SF6 % max bid,Seaweed % max bid,Agriculture $M/mtC,Black_walnut_10 $M/mhectares,Black_walnut_150 $M/mhectares,Black_walnut_55 $M/mhectares,C2F6 $M/kt,CF4 $M/kt,CH4 $M/mt,Carbon $M/mtC,HFC125 $M/kt,HFC134a $M/kt,HFC143a $M/kt,Loblolly_pine_10 $M/mhectares,Loblolly_pine_150 $M/mhectares,Loblolly_pine_24 $M/mhectares,N2O $M/mt,Ponderosa_pine_10 $M/mhectares,Ponderosa_pine_103 $M/mhectares,Ponderosa_pine_150 $M/mhectares,SF6 $M/kt,Seaweed $M/mtC,temp change,Capt pi
2035.0,686.7,6.99993,5.22217,7.33326,5.3983,12.2168,142.19242,9233.6803,89.349,173.879,64.3741,6.99993,6.9063376,6.99993,0.105,6.99993,6.6666,4.66662,2.2441,0.0,0.18082949308755764,0.31499999999999995,0.23499999999999996,0.32999999999999996,1.0000000005557301,0.9999999997544362,0.5468939230685094,0.9024475497390048,0.9999999999776154,1.0000000000230052,0.9999999999378634,0.31499999999999995,0.3107882998829987,0.31499999999999995,0.014381591562799629,0.31499999999999995,0.29999999999999993,0.20999999999999996,1.0000000003119283,0.0,15.728603,420.59524,5220.5191,3218.3827,-89.872375,-41.032211,-53.138529,-23.592905,-17.305483,-3.9378347,-19.127742,667.24219,6002.1145,2673.2498,-3036.7345,347.36195,8273.6904,8273.6904,-168.98535,15.728603,1168.09331,.
2036.0,686.7,7.22215,5.44439,7.66659,5.3983,12.2168,131.41534,9165.7067,89.349,173.879,64.3741,7.22215,7.22215,7.22215,0.09,7.22215,6.88882,4.77773,2.2441,0.0,0.1808294930875576,0.32499999999999996,0.24499999999999997,0.3449999999999999,1.0000000005557306,0.9999999997544367,0.5054436153768395,0.8958041955428522,0.9999999999776161,1.0000000000230052,0.999999999937863,0.32499999999999996,0.32499999999999996,0.32499999999999996,0.01232707848239968,0.32499999999999996,0.30999999999999994,0.21499999999999994,1.0000000003119291,0.0,15.728603,421.77752,5189.1632,3229.9601,-89.872375,-41.032211,-53.515398,-23.592905,-8.6527414,-2.953376,-19.127742,668.74244,6008.5896,2674.7501,-3036.7345,348.34719,8175.6936,8175.6936,-150.2092,15.728603,1184.99744,.
2037.0,771.9,7.55548,5.5555,7.99992,5.3983,12.2168,131.41534,9029.7595,89.349,173.879,64.3741,7.55548,7.55548,7.55548,0.069,7.55548,6.99993,4.88884,2.2441,0.0,0.203265306122449,0.3399999999999999,0.24999999999999997,0.35999999999999993,1.0000000005557306,0.9999999997544371,0.5054436153768392,0.8825174871505467,0.9999999999776156,1.0000000000230043,0.9999999999378636,0.3399999999999999,0.3399999999999999,0.3399999999999999,0.00945076016983976,0.3399999999999999,0.31499999999999995,0.21999999999999995,1.0000000003119285,0.0,17.244568,422.38526,5161.8369,3244.096,-89.970277,-41.076909,-54.328254,-25.866851,-17.324335,-3.9421244,-28.722868,669.65909,6020.3462,2677.852,-3071.0634,348.85022,8084.7806,8084.7806,-169.16943,17.244568,1200.44666,.
2038.0,771.9,7.88881,5.77772,8.33325,5.3983,12.2168,131.41534,8768.5976,89.349,173.879,64.3741,7.88881,7.88881,7.88881,0.051,7.88881,7.12182,4.99995,2.2441,0.0,0.203265306122449,0.3549999999999999,0.25999999999999995,0.3749999999999999,1.0000000005557306,0.9999999997544362,0.5054436153768396,0.8569930040535737,0.9999999999776156,1.0000000000230047,0.9999999999378631,0.3549999999999999,0.3549999999999999,0.3549999999999999,0.006985344473359823,0.3549999999999999,0.3204851048510484,0.22499999999999995,1.0000000003119287,0.0,17.495117,422.38526,5127.72,3254.6264,-89.970277,-41.076909,-54.705534,-26.242675,-8.6621673,-2.9565933,-19.148579,669.65909,6025.2576,2677.852,-3071.0634,348.85022,7983.7187,7983.7187,-169.16943,17.495117,1215.79685,.
2039.0,771.9,7.7777,5.66661,8.22214,5.3983,12.2168,131.41534,8768.5976,89.349,173.879,64.3741,7.66659,7.66659,7.7107304,0.057,7.66659,6.88882,4.77773,2.2441,0.0,0.203265306122449,0.3499999999999999,0.25499999999999995,0.3699999999999999,1.0000000005557308,0.9999999997544367,0.5054436153768395,0.8569930040535741,0.9999999999776162,1.0000000000230047,0.9999999999378631,0.3449999999999999,0.3449999999999999,0.34698633786337857,0.007807149705519802,0.3449999999999999,0.30999999999999994,0.21499999999999994,1.0000000003119285,0.0,16.756216,404.54594,4877.804,3127.2646,-86.170407,-39.342038,-53.117751,-25.134323,-16.592646,-3.7756298,-27.509766,641.37622,5775.7336,2564.7536,-2956.2132,334.11663,7548.5069,7548.5069,-162.02461,16.756216,1235.80988,.
2040.0,771.9,7.99992,5.77772,8.55547,5.3983,12.2168,131.41534,8768.5976,89.349,173.879,64.3741,7.99992,7.99992,7.99992,0.039,7.99992,7.11104,4.88884,2.2441,0.0,0.20326530612244895,0.35999999999999993,0.25999999999999995,0.3849999999999999,1.0000000005557306,0.9999999997544367,0.5054436153768394,0.8569930040535725,0.9999999999776159,1.0000000000230045,0.9999999999378634,0.35999999999999993,0.35999999999999993,0.35999999999999993,0.005341734009039863,0.35999999999999993,0.31999999999999995,0.21999999999999995,1.0000000003119285,0.0,16.756216,404.54594,4843.6886,3137.3707,-86.170407,-39.342038,-53.479096,-25.134323,-8.2963231,-2.8317224,-18.339844,641.37622,5780.7102,2564.7536,-2956.2132,334.11663,7448.564,7448.564,-144.02188,16.756216,1256.72344,.
2041.0,771.9,7.88881,5.66661,8.44436,5.3983,12.2168,131.41534,8768.5976,89.349,173.879,64.3741,7.88881,7.88881,7.88881,0.042,7.88881,6.88882,4.77773,2.2441,0.0,0.20326530612244903,0.3549999999999999,0.25499999999999995,0.3799999999999999,1.0000000005557308,0.9999999997544362,0.5054436153768395,0.8569930040535725,0.9999999999776156,1.0000000000230054,0.9999999999378636,0.3549999999999999,0.3549999999999999,0.3549999999999999,0.005752636625119852,0.3549999999999999,0.30999999999999994,0.21499999999999994,1.0000000003119283,0.0,16.091133,388.48883,4619.0202,3022.5586,-82.750159,-37.780486,-52.39743,-24.1367,-15.934056,-3.6257688,-26.417857,615.91892,5556.2458,2462.9543,-2853.1418,320.85498,7053.1946,7053.1946,-155.59358,16.091133,1283.95993,.
2042.0,771.9,8.22214,5.77772,8.8888,5.3983,12.2168,131.41534,8717.2355,89.349,173.879,64.3741,8.22214,8.22214,8.22214,0.024,8.22214,6.99993,4.88884,2.2441,0.0,0.20326530612244897,0.3699999999999999,0.25999999999999995,0.3999999999999999,1.0000000005557306,0.9999999997544365,0.5054436153768394,0.8519731636661568,0.9999999999776156,1.0000000000230045,0.999999999937863,0.3699999999999999,0.3699999999999999,0.3699999999999999,0.003287220928639915,0.3699999999999999,0.31499999999999995,0.21999999999999995,1.0000000003119294,0.0,16.091133,388.48883,4585.6444,3032.28,-82.750159,-37.780486,-52.744433,-24.1367,-15.934056,-3.6257688,-17.611905,615.91892,5561.0441,2462.9543,-2867.4076,320.85498,6952.1496,6952.1496,-155.59358,16.091133,1307.89199,.
2043.0,771.9,7.99992,5.66661,8.66658,5.3983,12.2168,131.41534,8768.5976,89.349,173.879,64.3741,7.99992,8.0625049,7.99992,0.033,7.99992,6.6666,4.55551,2.2441,0.0,0.203265306122449,0.35999999999999993,0.25499999999999995,0.3899999999999999,1.000000000555731,0.9999999997544365,0.5054436153768394,0.8569930040535756,0.9999999999776155,1.000000000023005,0.9999999999378636,0.35999999999999993,0.36281634866348655,0.35999999999999993,0.004519928776879887,0.35999999999999993,0.29999999999999993,0.20499999999999996,1.0000000003119283,0.0,15.327801,370.05968,4335.3773,2897.7017,-78.824653,-35.988253,-50.903423,-22.991702,-15.178175,-3.4537693,-25.164645,586.70093,5301.671,2346.1165,-2744.9723,305.63425,6524.6914,6524.6914,-148.21252,15.327801,1331.00971,.
2044.0,771.9,8.33325,5.77772,8.99991,5.3983,12.2168,131.41534,8389.3764,89.349,173.879,64.3741,8.33325,8.33325,8.33325,0.015,8.33325,6.77771,4.66662,2.2441,0.0,0.203265306122449,0.3749999999999999,0.25999999999999995,0.4049999999999999,1.0000000005557308,0.9999999997544365,0.5054436153768395,0.8199300744707652,0.9999999999776158,1.000000000023005,0.9999999999378631,0.3749999999999999,0.3749999999999999,0.3749999999999999,0.0020545130803999475,0.3749999999999999,0.30499999999999994,0.20999999999999996,1.0000000003119283,0.0,15.327801,370.05968,4301.6177,2912.1376,-78.824653,-35.988253,-51.564506,-22.991702,-15.178175,-3.4537693,-16.77643,586.70093,5306.1021,2346.1165,-2744.9723,305.63425,6425.3532,6425.3532,-131.74447,15.327801,1348.73823,.
