Fig1, disc 0.03, temp0 1400.0, tau 2.5, ffi removal, Wpt default, 2025-2125. Solve status Optimal. Total revenue -0.016233227273914963
Year,Agriculture mtC,Black_walnut_10 mhectares,Black_walnut_150 mhectares,Black_walnut_55 mhectares,C2F6 kt,CF4 kt,CH4 mt,Carbon mtC,HFC125 kt,HFC134a kt,HFC143a kt,Loblolly_pine_10 mhectares,Loblolly_pine_150 mhectares,Loblolly_pine_24 mhectares,N2O mt,Ponderosa_pine_10 mhectares,Ponderosa_pine_103 mhectares,Ponderosa_pine_150 mhectares,SF6 kt,Seaweed mtC,Agriculture % max bid,Black_walnut_10 % max bid,Black_walnut_150 % max bid,Black_walnut_55 % max bid,C2F6 % max bid,CF4 % max bid,CH4 % max bid,Carbon % max bid,HFC125 % max bid,HFC134a % max bid,HFC143a % max bid,Loblolly_pine_10 % max bid,Loblolly_pine_150 % max bid,Loblolly_pine_24 % max bid,N2O % max bid,Ponderosa_pine_10 % max bid,Ponderosa_pine_103 % max bid,Ponderosa_pine_150 % max bid,SF6 % max bid,Seaweed % max bid,Agriculture $M/mtC,Black_walnut_10 $M/mhectares,Black_walnut_150 $M/mhectares,Black_walnut_55 $M/mhectares,C2F6 $M/kt,CF4 $M/kt,CH4 $M/mt,Carbon $M/mtC,HFC125 $M/kt,HFC134a $M/kt,HFC143a $M/kt,Loblolly_pine_10 $M/mhectares,Loblolly_pine_150 $M/mhectares,Loblolly_pine_24 $M/mhectares,N2O $M/mt,Ponderosa_pine_10 $M/mhectares,Ponderosa_pine_103 $M/mhectares,Ponderosa_pine_150 $M/mhectares,SF6 $M/kt,Seaweed $M/mtC,temp change,Capt pi
2044.0,686.7,5.88883,4.33329,6.99993,5.3983,12.2168,114.00801,7176.5838,89.349,173.879,64.3741,5.88883,6.44438,6.22216,0.0,5.88883,5.11106,3.44441,2.2441,0.0,0.18082949308755764,0.2649999999999999,0.19499999999999995,0.31499999999999995,1.0000000005557308,0.9999999997544365,0.43849234614710025,0.7013986033073552,0.9999999999776158,1.000000000023005,0.9999999999378631,0.2649999999999999,0.2899999999999999,0.2799999999999999,0.0,0.2649999999999999,0.22999999999999995,0.15499999999999997,1.0000000003119283,0.0,11.609187,286.84536,3551.7594,2387.2546,-122.54795,-56.185776,-79.167485,-29.022968,-23.137802,-5.2898633,-25.73321,455.54507,4341.6924,1880.6526,-4230.7018,236.88902,5251.9876,5300.9851,-205.82204,11.609187,1844.09803,.
2045.0,686.7,6.22216,4.55551,7.33326,5.3983,12.2168,114.00801,6940.4649,89.349,173.879,64.3741,6.22216,6.6666,6.55549,0.0,6.22216,5.22217,3.55552,2.2441,0.0,0.18082949308755758,0.2799999999999999,0.20499999999999996,0.32999999999999996,1.0000000005557304,0.9999999997544369,0.4384923461471001,0.678321681015376,0.9999999999776166,1.0000000000230047,0.9999999999378634,0.2799999999999999,0.29999999999999993,0.29499999999999993,0.0,0.2799999999999999,0.23499999999999996,0.15999999999999998,1.000000000311929,0.0,11.647782,287.97006,3526.9974,2401.3939,-122.80355,-56.150138,-80.172581,-29.119455,-11.692217,-5.2950044,-25.766155,457.35078,4353.9477,1888.6845,-4231.0128,237.81737,5176.2178,5225.1248,-205.84057,11.647782,1861.09869,.
2046.0,686.7,6.55549,4.66662,7.66659,5.3983,12.2168,106.87681,6886.8015,89.349,173.879,64.3741,6.55549,6.99993,6.77771,0.0,6.55549,5.33328,3.66663,2.2441,0.0,0.18082949308755766,0.29499999999999993,0.20999999999999996,0.3449999999999999,1.0000000005557308,0.9999999997544367,0.41106465383982993,0.6730769246162754,0.9999999999776156,1.0000000000230045,0.9999999999378631,0.29499999999999993,0.31499999999999995,0.30499999999999994,0.0,0.29499999999999993,0.23999999999999996,0.16499999999999998,1.0000000003119285,0.0,11.689351,289.08725,3501.4328,2415.8121,-122.88763,-56.183902,-81.175551,-29.223378,-23.139224,-5.2970991,-25.753111,459.12306,4366.0129,1896.7656,-4251.8722,238.74004,5099.6728,5148.4713,-205.87515,11.689351,1876.81583,.
2047.0,771.9,6.77771,4.77773,7.99992,5.3983,12.2168,106.87681,6833.1381,89.349,173.879,64.3741,6.77771,7.33326,7.11104,0.0,6.77771,5.44439,3.77774,2.2441,0.0,0.203265306122449,0.30499999999999994,0.21499999999999994,0.35999999999999993,1.0000000005557312,0.9999999997544362,0.41106465383982976,0.6678321682171773,0.9999999999776161,1.0000000000230045,0.9999999999378634,0.30499999999999994,0.32999999999999996,0.31999999999999995,0.0,0.30499999999999994,0.24499999999999997,0.16999999999999996,1.000000000311929,0.0,11.726879,290.1847,3475.0378,2430.4962,-122.62158,-56.139092,-82.178426,-29.317198,-23.11048,-5.2922139,-38.400674,460.86019,4377.7948,1904.9535,-4272.6636,239.64649,5022.3077,5070.9756,-230.64303,11.726879,1891.39104,.
2048.0,771.9,7.11104,4.99995,8.44436,5.3983,12.2168,106.87681,6779.4747,89.349,173.879,64.3741,7.11104,7.66659,7.44437,0.0,7.11104,5.5555,3.77774,2.2441,0.0,0.20326530612244897,0.31999999999999995,0.22499999999999995,0.3799999999999999,1.0000000005557308,0.9999999997544367,0.41106465383982993,0.6625874118180762,0.9999999999776156,1.0000000000230043,0.9999999999378631,0.31999999999999995,0.3449999999999999,0.3349999999999999,0.0,0.31999999999999995,0.24999999999999997,0.16999999999999996,1.0000000003119291,0.0,11.777844,291.30328,3447.8114,2445.4095,-123.07792,-56.166988,-83.18827,-29.444609,-23.191088,-5.2998285,-25.796051,462.63596,4389.155,1913.3976,-4273.1211,240.57029,4944.0834,4992.6075,-205.8863,11.777844,1904.86194,.
2049.0,771.9,7.44437,5.11106,8.77769,5.3983,12.2168,106.87681,6729.3889,89.349,173.879,64.3741,7.44437,7.99992,7.7777,0.0,7.44437,5.66661,3.88885,2.2441,0.0,0.203265306122449,0.3349999999999999,0.22999999999999995,0.3949999999999999,1.0000000005557306,0.9999999997544363,0.4110646538398297,0.6576923097549563,0.9999999999776155,1.0000000000230045,0.9999999999378634,0.3349999999999999,0.35999999999999993,0.3499999999999999,0.0,0.3349999999999999,0.25499999999999995,0.17499999999999996,1.0000000003119291,0.0,11.804531,292.41101,3419.7295,2460.5501,-122.54812,-56.162272,-84.192382,-29.511326,-23.162142,-5.2944269,-25.767541,464.38381,4399.9175,1922.0198,-4293.9394,241.48534,4864.9222,4913.2876,-205.8162,11.804531,1917.29071,.
2050.0,771.9,7.7777,5.33328,9.22213,5.3983,12.2168,100.55507,6672.1479,89.349,173.879,64.3741,7.7777,8.33325,8.11103,0.0,7.7777,5.77772,3.99996,2.2441,0.0,0.203265306122449,0.3499999999999999,0.23999999999999996,0.4149999999999999,1.0000000005557306,0.9999999997544363,0.3867502692248195,0.6520978990198795,0.9999999999776155,1.0000000000230052,0.999999999937863,0.3499999999999999,0.3749999999999999,0.3649999999999999,0.0,0.3499999999999999,0.25999999999999995,0.17999999999999997,1.000000000311929,0.0,11.856263,293.53003,3390.7572,2475.9407,-122.58706,-56.1698,-85.693666,-29.640659,-23.14218,-5.2920605,-25.73036,466.15489,4409.8005,1931.1218,-4314.7916,242.40963,4784.7218,4832.912,-205.7648,11.856263,1928.67012,.
2051.0,771.9,8.11103,5.44439,9.66657,5.3983,12.2168,100.55507,6629.2172,89.349,173.879,64.3741,8.11103,8.66658,8.55547,0.0,8.11103,5.88883,4.11107,2.2441,0.0,0.20326530612244897,0.3649999999999999,0.24499999999999997,0.4349999999999999,1.0000000005557304,0.9999999997544369,0.3867502692248193,0.6479020958552854,0.9999999999776159,1.0000000000230045,0.9999999999378636,0.3649999999999999,0.3899999999999999,0.3849999999999999,0.0,0.3649999999999999,0.2649999999999999,0.18499999999999994,1.0000000003119285,0.0,11.921472,294.66807,3360.8475,2491.5009,-122.872,-56.145806,-86.701545,-29.803681,-23.136172,-6.6008154,-38.441284,467.97678,4418.4418,1940.3844,-4335.6343,243.34914,4703.3326,4751.3273,-230.65189,11.921472,1939.03087,.
2052.0,771.9,8.44436,5.66661,10.11101,5.3983,12.2168,100.55507,6579.1314,89.349,173.879,64.3741,8.44436,8.99991,8.8888,0.0,8.44436,5.99994,4.11107,2.2441,0.0,0.20326530612244903,0.3799999999999999,0.25499999999999995,0.4549999999999999,1.0000000005557304,0.9999999997544363,0.38675026922481937,0.6430069937921661,0.9999999999776159,1.0000000000230045,0.9999999999378631,0.3799999999999999,0.4049999999999999,0.3999999999999999,0.0,0.3799999999999999,0.2699999999999999,0.18499999999999994,1.0000000003119285,0.0,11.948398,295.84162,3330.0307,2507.195,-122.53406,-56.103204,-87.706239,-29.870994,-23.148897,-5.2951319,-25.73187,469.86413,4425.8185,1950.0103,-4335.937,244.31775,4620.8109,4668.5912,-205.76235,11.948398,1948.46126,.
2053.0,771.9,8.8888,5.77772,10.55545,5.3983,12.2168,94.911913,6532.6231,89.349,173.879,64.3741,8.8888,9.33324,9.33324,0.0,8.8888,6.11105,4.22218,2.2441,0.0,0.20326530612244897,0.3999999999999999,0.25999999999999995,0.4749999999999999,1.0000000005557304,0.9999999997544363,0.3650458192251531,0.6384615362915931,0.9999999999776166,1.0000000000230052,0.9999999999378628,0.3999999999999999,0.41999999999999993,0.41999999999999993,0.0,0.3999999999999999,0.2749999999999999,0.18999999999999995,1.0000000003119283,0.0,11.999589,297.06855,3298.2997,2523.0443,-122.59592,-56.090924,-89.209868,-29.998972,-23.105018,-6.5969598,-38.394134,471.85302,4431.8499,1959.8096,-4356.7135,245.33006,4537.2047,4584.7487,-230.57429,11.999589,1956.81629,.
