Figs3-5, disc 0.03, temp0 971.25, tau 2.0, ffi removal, Wpt fitted, 2025-2125. Solve status Optimal. Total revenue 0.04709755004023464
Year,Agriculture mtC,Black_walnut_10 mhectares,Black_walnut_150 mhectares,Black_walnut_55 mhectares,C2F6 kt,CF4 kt,CH4 mt,Carbon mtC,HFC125 kt,HFC134a kt,HFC143a kt,Loblolly_pine_10 mhectares,Loblolly_pine_150 mhectares,Loblolly_pine_24 mhectares,N2O mt,Ponderosa_pine_10 mhectares,Ponderosa_pine_103 mhectares,Ponderosa_pine_150 mhectares,SF6 kt,Seaweed mt,Agriculture % max bid,Black_walnut_10 % max bid,Black_walnut_150 % max bid,Black_walnut_55 % max bid,C2F6 % max bid,CF4 % max bid,CH4 % max bid,Carbon % max bid,HFC125 % max bid,HFC134a % max bid,HFC143a % max bid,Loblolly_pine_10 % max bid,Loblolly_pine_150 % max bid,Loblolly_pine_24 % max bid,N2O % max bid,Ponderosa_pine_10 % max bid,Ponderosa_pine_103 % max bid,Ponderosa_pine_150 % max bid,SF6 % max bid,Seaweed % max bid,Agriculture $M/mtC,Black_walnut_10 $M/mhectares,Black_walnut_150 $M/mhectares,Black_walnut_55 $M/mhectares,C2F6 $M/kt,CF4 $M/kt,CH4 $M/mt,Carbon $M/mtC,HFC125 $M/kt,HFC134a $M/kt,HFC143a $M/kt,Loblolly_pine_10 $M/mhectares,Loblolly_pine_150 $M/mhectares,Loblolly_pine_24 $M/mhectares,N2O $M/mt,Ponderosa_pine_10 $M/mhectares,Ponderosa_pine_103 $M/mhectares,Ponderosa_pine_150 $M/mhectares,SF6 $M/kt,Seaweed $M/mt,temp change,Capt pi
2025.0,600.43735,1.4444444,1.2222222,1.6666667,5.3983,12.2168,154.83028,9634.367,89.349,173.879,64.3741,1.4444444,1.6666667,1.5555556,0.432,1.4444444,2.1111111,1.1111111,2.2441,727.06233,0.15811588900257656,0.06499999806500019,0.05499999905500016,0.07500000157500021,1.0000000005557304,0.9999999997544367,0.5955010769139153,0.94160839556426,0.9999999999776156,1.0000000000230045,0.9999999999378634,0.06499999806500019,0.07500000157500021,0.07000000207000019,0.05916997671551846,0.06499999806500019,0.09499999959500027,0.04999999955000014,1.0000000003119294,1.000000000330095,9.574657,231.56227,3323.2192,1815.1699,-72.418459,-33.169069,-38.149764,-19.149314,-6.8660487,-2.3159395,-14.868023,367.16641,3476.2332,1503.1169,-2310.629,191.24752,5540.3063,5637.4412,-135.85521,9.574657,974.0430937,.
2026.0,600.43735,1.5555556,1.3333333,1.7777778,5.3983,12.2168,154.83028,9634.367,89.349,173.879,64.3741,1.5555556,1.7777778,1.6666667,0.408,1.5555556,2.2222222,1.2222222,2.2441,727.06233,0.15811588900257662,0.07000000207000019,0.05999999856000017,0.08000000108000023,1.0000000005557306,0.9999999997544365,0.5955010769139154,0.9416083955642601,0.9999999999776155,1.0000000000230043,0.9999999999378631,0.07000000207000019,0.08000000108000023,0.07500000157500021,0.05588275578687857,0.07000000207000019,0.09999999910000028,0.05499999905500016,1.0000000003119283,1.000000000330095,9.5810225,231.61092,3311.5396,1821.1823,-72.892774,-33.301898,-38.158389,-19.162045,-6.7896657,-2.3310234,-8.0430238,367.24038,3484.5395,1508.768,-2322.4563,191.28776,5492.7519,5589.3008,-122.37268,9.5810225,978.9155906,.
2027.0,600.43735,1.6666667,1.4444444,2.0,5.3983,12.2168,154.83028,9555.6607,89.349,173.879,64.3741,1.6666667,1.8888889,1.7777778,0.39,1.6666667,2.3333333,1.3333333,2.2441,727.06233,0.1581158890025766,0.07500000157500021,0.06499999806500019,0.09000000009000025,1.0000000005557308,0.9999999997544363,0.5955010769139155,0.9339160881336018,0.9999999999776154,1.0000000000230047,0.9999999999378634,0.07500000157500021,0.08500000058500023,0.08000000108000023,0.0534173400903986,0.07500000157500021,0.1049999986050003,0.05999999856000017,1.0000000003119294,1.000000000330095,9.5825404,231.66133,3299.6032,1827.2061,-72.210621,-33.264407,-38.732925,-19.165081,-6.8284883,-2.323253,-14.955455,367.31532,3493.1961,1514.4806,-2334.5828,191.32951,5444.2305,5540.1627,-136.00287,9.5825404,985.054279,.
2028.0,600.43735,1.7777778,1.4444444,2.1111111,5.3983,12.2168,154.83028,9555.6607,89.349,173.879,64.3741,1.7777778,2.0,1.8888889,0.366,1.7777778,2.4444444,1.3333333,2.2441,727.06233,0.1581158890025766,0.08000000108000023,0.06499999806500019,0.09499999959500027,1.0000000005557308,0.9999999997544363,0.5955010769139154,0.9339160881335987,0.9999999999776155,1.0000000000230045,0.9999999999378631,0.08000000108000023,0.09000000009000025,0.08500000058500023,0.050130119161758746,0.08000000108000023,0.10999999811000032,0.05999999856000017,1.000000000311929,1.000000000330095,9.5838339,231.70797,3287.3887,1833.5953,-72.415671,-33.276023,-39.018863,-19.167668,-6.980214,-2.3108323,-14.866612,367.38453,3502.1936,1520.2612,-2346.4632,191.36815,5394.9197,5490.1774,-135.6663,9.5838339,991.934573,.
2029.0,600.43735,1.8888889,1.5555556,2.2222222,5.3983,12.2168,154.83028,9555.6607,89.349,173.879,64.3741,1.8888889,2.2222222,2.1111111,0.351,1.8888889,2.5555556,1.4444444,2.2441,727.06233,0.1581158890025766,0.08500000058500023,0.07000000207000019,0.09999999910000028,1.0000000005557301,0.9999999997544371,0.5955010769139153,0.9339160881336012,0.9999999999776161,1.0000000000230045,0.9999999999378631,0.08500000058500023,0.09999999910000028,0.09499999959500027,0.048075606081358774,0.08500000058500023,0.11500000211500032,0.06499999806500019,1.0000000003119287,1.000000000330095,9.5849169,231.75128,3274.8868,1840.6689,-72.131434,-40.547725,-39.582544,-19.169834,-13.119705,-3.029709,-14.832661,367.45006,3511.349,1525.9136,-2357.9843,191.40399,5345.0463,5439.4707,-135.75672,9.5849169,1007.2702879999999,.
2030.0,600.43735,2.0,1.6666667,2.4444444,5.3983,12.2168,154.83028,9494.8422,89.349,173.879,64.3741,2.1111111,2.3333333,2.2222222,0.331,2.0,2.5555556,1.5555556,2.2441,727.06233,0.15811588900257656,0.09000000009000025,0.07500000157500021,0.10999999811000032,1.0000000005557304,0.9999999997544367,0.5955010769139155,0.9279720328359741,0.9999999999776161,1.0000000000230043,0.9999999999378628,0.09499999959500027,0.1049999986050003,0.09999999910000028,0.04533625530749215,0.09000000009000025,0.11500000211500032,0.07000000207000019,1.0000000003119291,1.000000000330095,9.5862926,232.33828,3262.109,1848.2179,-72.150345,-33.189352,-39.592391,-19.172585,-6.7826478,-2.3263058,-14.802336,368.65301,3520.4194,1531.2359,-2359.0494,191.88254,5294.4649,5388.0104,-135.52693,9.5862926,1041.1296029999999,.
2031.0,600.43735,2.2222222,1.7777778,2.5555556,5.3983,12.2168,154.83028,9494.8422,89.349,173.879,64.3741,2.2222222,2.4444444,2.3333333,0.311,2.2222222,2.6666667,1.6666667,2.2441,727.06233,0.15811588900257662,0.09999999910000028,0.08000000108000023,0.11500000211500032,1.000000000555731,0.9999999997544368,0.5955010769139155,0.9279720328359755,0.9999999999776161,1.0000000000230045,0.9999999999378631,0.09999999910000028,0.10999999811000032,0.1049999986050003,0.042596904533625565,0.09999999910000028,0.12000000162000034,0.07500000157500021,1.0000000003119296,1.000000000330095,9.5876556,232.95114,3249.0465,1856.1689,-72.150858,-40.61197,-40.164678,-19.175311,-13.015709,-3.0308685,-21.809542,369.82759,3529.3909,1536.2252,-2370.7807,192.38382,5243.1702,5335.7891,-135.64542,9.5876556,1076.70387,.
2032.0,600.43735,2.3333333,1.8888889,2.7777778,5.3983,12.2168,142.19242,9494.8422,89.349,173.879,64.3741,2.3333333,2.6666667,2.5555556,0.296,2.3333333,2.7777778,1.6666667,2.2441,727.06233,0.15811588900257662,0.1049999986050003,0.08500000058500023,0.12500000112500034,1.000000000555731,0.9999999997544365,0.5468939230685093,0.9279720328359753,0.9999999999776162,1.0000000000230047,0.9999999999378636,0.1049999986050003,0.12000000162000034,0.11500000211500032,0.04054239145322562,0.1049999986050003,0.12500000112500034,0.07500000157500021,1.0000000003119285,1.000000000330095,9.5943994,233.55452,3235.7163,1864.3675,-72.147242,-33.025603,-40.454576,-19.188799,-6.8006478,-2.3120448,-14.829646,370.89443,3538.2671,1540.8797,-2371.61,192.87956,5191.1915,5282.8428,-135.54315,9.5943994,1112.63668,.
2033.0,600.43735,2.5555556,2.0,2.8888889,5.3983,12.2168,142.19242,9434.0236,89.349,173.879,64.3741,2.5555556,2.7777778,2.6666667,0.276,2.5555556,2.8888889,1.7777778,2.2441,727.06233,0.15811588900257656,0.11500000211500032,0.09000000009000025,0.13000000063000036,1.0000000005557308,0.9999999997544368,0.5468939230685094,0.9220279677649159,0.9999999999776165,1.0000000000230047,0.9999999999378631,0.11500000211500032,0.12500000112500034,0.12000000162000034,0.03780304067935904,0.11500000211500032,0.13000000063000036,0.08000000108000023,1.0000000003119294,1.000000000330095,9.5967905,234.15176,3222.1119,1873.1528,-72.514926,-40.902949,-41.029712,-19.193581,-13.273644,-3.0690471,-22.012227,371.85855,3547.063,1545.1999,-2383.805,193.37254,5138.5515,5229.1988,-135.68362,9.5967905,1148.51674,.
2034.0,600.43735,2.6666667,2.1111111,3.1111111,5.3983,12.2168,142.19242,9434.0236,89.349,173.879,64.3741,2.6666667,3.0,2.8888889,0.254,2.6666667,3.0,1.8888889,2.2441,727.06233,0.1581158890025766,0.12000000162000034,0.09499999959500027,0.1399999996400004,1.0000000005557308,0.9999999997544367,0.5468939230685094,0.9220279677649132,0.9999999999776155,1.0000000000230045,0.9999999999378631,0.12000000162000034,0.13500000013500038,0.13000000063000036,0.034789754828105784,0.12000000162000034,0.13500000013500038,0.08500000058500023,1.0000000003119283,1.000000000330095,9.597877,235.3812,3208.2433,1882.6877,-72.394651,-40.78283,-41.318751,-19.195754,-13.181261,-3.0514401,-22.031433,374.05099,3555.7891,1549.1802,-2395.7722,194.38226,5085.2896,5174.8724,-135.79027,9.597877,1184.41446,.
