Contracts, disc 0.03, temp0 971.25, tau 2.1, luc removal, Wpt default, 2025-2125. Solve status Optimal. Total revenue 0.1650184382287989
Year,Agriculture mtC,Black_walnut_10 mhectares,Black_walnut_150 mhectares,Black_walnut_55 mhectares,C2F6 kt,CF4 kt,CH4 mt,Carbon mtC,HFC125 kt,HFC134a kt,HFC143a kt,Loblolly_pine_10 mhectares,Loblolly_pine_150 mhectares,Loblolly_pine_24 mhectares,N2O mt,Ponderosa_pine_10 mhectares,Ponderosa_pine_103 mhectares,Ponderosa_pine_150 mhectares,SF6 kt,Seaweed mt,Agriculture % max bid,Black_walnut_10 % max bid,Black_walnut_150 % max bid,Black_walnut_55 % max bid,C2F6 % max bid,CF4 % max bid,CH4 % max bid,Carbon % max bid,HFC125 % max bid,HFC134a % max bid,HFC143a % max bid,Loblolly_pine_10 % max bid,Loblolly_pine_150 % max bid,Loblolly_pine_24 % max bid,N2O % max bid,Ponderosa_pine_10 % max bid,Ponderosa_pine_103 % max bid,Ponderosa_pine_150 % max bid,SF6 % max bid,Seaweed % max bid,Agriculture $M/mtC,Black_walnut_10 $M/mhectares,Black_walnut_150 $M/mhectares,Black_walnut_55 $M/mhectares,C2F6 $M/kt,CF4 $M/kt,CH4 $M/mt,Carbon $M/mtC,HFC125 $M/kt,HFC134a $M/kt,HFC143a $M/kt,Loblolly_pine_10 $M/mhectares,Loblolly_pine_150 $M/mhectares,Loblolly_pine_24 $M/mhectares,N2O $M/mt,Ponderosa_pine_10 $M/mhectares,Ponderosa_pine_103 $M/mhectares,Ponderosa_pine_150 $M/mhectares,SF6 $M/kt,Seaweed $M/mt,temp change,Capt pi
2025.0,513.1705,0.0,2.6666667,0.66666667,2.7453196,8.7952955,22.111949,2110.7599,89.349,173.879,64.3741,0.0,1.1111111,0.0,0.0,0.0,5.1111111,3.6666667,0.46451908,727.06233,0.13513551383403566,0.0,0.12000000162000034,0.030000000180000087,0.5085526186995273,0.7199344752996034,0.08504595769099929,0.20629370283074988,0.9999999999776158,1.000000000023004,0.999999999937863,0.0,0.04999999955000014,0.0,0.0,0.0,0.22999999973000063,0.16500000166500048,0.2069957132680794,1.000000000330095,1.8025796,63.492346,4693.7793,1365.7291,-2807.3093,-1291.1941,-1414.5692,-569.98772,-260.91188,-86.447063,-550.01683,103.06825,3051.482,593.19291,-86223.322,52.382472,9270.0333,9666.9591,-5217.1312,1.8025796,971.87583349,.
2026.0,513.1705,0.0,2.8888889,0.88888889,2.7453196,8.7952955,21.281142,2096.4497,89.349,173.879,64.3741,0.0,1.3333333,0.0,0.0,0.0,5.4444444,3.8888889,0.58298512,727.06233,0.13513551383403566,0.0,0.13000000063000036,0.04000000009000011,0.5085526186995275,0.7199344752996037,0.08185054615258694,0.2048951050336958,0.9999999999776156,1.0000000000230047,0.999999999937863,0.0,0.05999999856000017,0.0,0.0,0.0,0.24499999824500068,0.1750000006750005,0.25978571373015913,1.000000000330095,1.7962377,66.479917,4733.6818,1415.2188,-2763.0926,-1278.4215,-1414.8396,-569.99457,-248.35532,-85.769114,-299.04588,107.56065,3133.8972,619.19722,-86660.61,54.855526,9273.0818,9671.747,-4718.5982,1.7962377,973.4968021,.
2027.0,513.1705,0.0,3.1111111,1.1111111,2.7453196,7.4177642,20.493871,2078.5619,89.349,173.879,64.3741,0.0,1.5555556,0.0,0.0,0.0,5.6666667,4.1111111,0.46451908,727.06233,0.13513551383403563,0.0,0.1399999996400004,0.04999999955000014,0.5085526186995273,0.607177345800739,0.07882258076801808,0.20314685290066295,0.9999999999776158,1.000000000023004,0.9999999999378631,0.0,0.07000000207000019,0.0,0.0,0.0,0.25500000175500076,0.1849999996850005,0.20699571326807925,1.000000000330095,1.9849614,70.157132,4773.0478,1466.7901,-2799.6994,-1282.5393,-1435.1,-570.41593,-250.93136,-85.905145,-550.08428,113.57768,3217.8794,645.53659,-87106.181,57.888294,9272.2431,9672.3103,-5216.7219,1.9849614,976.3571254,.
2028.0,513.1705,0.0,3.3333333,1.3333333,2.7453196,7.4177642,19.386933,2064.2517,89.349,173.879,64.3741,0.0,1.7777778,0.0,0.0,0.0,5.8888889,4.2222222,0.46451908,727.06233,0.13513551383403563,0.0,0.14999999865000044,0.05999999856000017,0.5085526186995273,0.6071773458007388,0.07456512692192976,0.20174825510360925,0.999999999977615,1.0000000000230045,0.9999999999378631,0.0,0.08000000108000023,0.0,0.0,0.0,0.2650000007650008,0.18999999919000055,0.20699571326807933,1.000000000330095,2.175002,73.378386,4811.8167,1519.184,-2774.0113,-1280.592,-1445.6762,-570.83525,-248.51394,-86.144162,-548.16848,118.63854,3303.4913,672.19886,-87550.377,60.549692,9267.6647,9668.8082,-5204.3388,2.175002,980.0424655999999,.
2029.0,513.1705,0.0,3.5555556,1.5555556,2.7453196,6.4044543,18.3596,2046.3639,80.847582,173.879,58.250986,0.0,2.0,0.0,0.0,0.0,6.1111111,4.4444444,0.46451908,727.06233,0.13513551383403566,0.0,0.16000000216000046,0.07000000207000019,0.5085526186995272,0.5242333752232419,0.07061384615275981,0.20000000297057594,0.9048515595942905,1.0000000000230045,0.9048823361628435,0.0,0.09000000009000025,0.0,0.0,0.0,0.2749999997750008,0.19999999820000056,0.20699571326807936,1.000000000330095,2.361533,76.714719,4849.9206,1573.0552,-2749.8177,-1542.6965,-1466.0482,-571.64044,-477.95122,-111.30815,-545.78451,124.02758,3390.9225,700.70665,-87982.601,63.302854,9259.6905,9661.5183,-5202.526,2.361533,984.2380159999999,.
2030.0,513.1705,0.0,3.7777778,1.7777778,2.7453196,7.4177642,17.71449,2035.6312,89.349,173.879,58.250986,0.0,2.2222222,0.0,0.0,0.0,6.3333333,4.6666667,0.46451908,727.06233,0.13513551383403566,0.0,0.17000000117000047,0.08000000108000023,0.5085526186995275,0.6071773458007391,0.06813265384510565,0.1989510497360703,0.9999999999776165,1.000000000023004,0.9048823361628427,0.0,0.09999999910000028,0.0,0.0,0.0,0.28499999878500076,0.2100000017100006,0.20699571326807945,1.000000000330095,2.3625436,79.706912,4887.3757,1628.4958,-2771.2235,-1275.1849,-1466.6338,-571.67585,-248.41568,-85.598459,-544.04932,128.60873,3480.3041,728.6028,-88022.043,65.778077,9248.8697,9651.0103,-5203.5448,2.3625436,988.7610679999999,.
2031.0,513.1705,0.0,4.0,2.1111111,2.7453196,6.4044543,16.800709,2021.321,80.847582,155.41504,52.931531,0.0,2.5555556,0.0,0.0,0.0,6.5555555,4.8888889,0.38540023,727.06233,0.13513551383403566,0.0,0.1800000001800005,0.09499999959500027,0.5085526186995272,0.5242333752232418,0.06461811153746745,0.19755245193901647,0.9048515595942906,0.8938114436106446,0.822248870224376,0.0,0.11500000211500032,0.0,0.0,0.0,0.2949999977950008,0.22000000072000064,0.1717393298517078,1.000000000330095,2.5523503,83.397719,4923.9904,1685.3727,-2775.5115,-1555.493,-1487.0728,-572.49756,-480.3807,-111.86141,-801.10863,134.73581,3571.5684,758.19324,-88468.701,68.819867,9235.3713,9637.4381,-5208.116,2.5523503,993.4467229999999,.
2032.0,513.1705,0.0,4.2222222,2.4444444,2.4055032,7.4177642,16.224471,2007.0107,89.349,173.879,58.250986,0.0,2.7777778,0.11111111,0.0,0.0,6.8888889,5.1111111,0.38540023,727.06233,0.13513551383403566,0.0,0.18999999919000055,0.10999999811000032,0.4456038384930092,0.6071773458007391,0.062401811537501496,0.19615384436852998,0.9999999999776158,1.0000000000230045,0.9048823361628434,0.0,0.12500000112500034,0.004999999955000014,0.0,0.0,0.3100000008100009,0.22999999973000063,0.17173932985170787,1.000000000330095,2.7383693,87.320639,4959.8593,1743.8046,-2788.0797,-1279.6867,-1497.5043,-572.51767,-252.44034,-85.448952,-547.30824,141.1715,3664.6452,789.44264,-88505.597,72.054755,9219.2821,9620.8736,-5202.5854,2.7383693,998.2368009999999,.
2033.0,513.1705,0.0,4.4444444,2.7777778,2.4055032,6.4044543,15.143037,1981.9678,80.847582,155.41504,48.460942,0.0,3.1111111,0.33333333,0.0,0.0,7.1111111,5.2222222,0.38540023,727.06233,0.13513551383403563,0.0,0.19999999820000056,0.12500000112500034,0.4456038384930092,0.5242333752232418,0.05824244999910395,0.1937062933369706,0.9048515595942906,0.8938114436106444,0.7528018566005396,0.0,0.1399999996400004,0.014999999865000042,0.0,0.0,0.3199999998200009,0.23499999923500067,0.1717393298517078,1.000000000330095,2.9316922,91.357815,4994.843,1804.3299,-2803.8143,-1543.9033,-1517.8317,-573.33354,-476.58589,-111.87338,-801.16986,147.84483,3759.7303,821.26754,-88945.748,75.382541,9200.4833,9601.1521,-5206.0777,2.9316922,1003.051425,.
2034.0,513.1705,0.0,4.7777778,3.1111111,2.4055032,5.6277815,14.388013,1967.6576,80.847582,155.41504,48.460942,0.0,3.4444444,0.55555555,0.0,0.0,7.3333333,5.4444444,0.38540023,727.06233,0.13513551383403566,0.0,0.2150000012150006,0.1399999996400004,0.44560383849300955,0.46065921506597685,0.05533851153761018,0.1923076955399169,0.9048515595942905,0.8938114436106446,0.7528018566005398,0.0,0.15499999815500043,0.02499999977500007,0.0,0.0,0.3299999988300009,0.24499999824500068,0.17173932985170773,1.000000000330095,2.9342287,95.032871,5029.0194,1866.418,-2778.9715,-1557.1274,-1528.7181,-573.75861,-483.04174,-112.05056,-805.04674,153.5811,3856.8735,853.65035,-89400.931,78.420043,9179.0039,9578.3414,-5203.8936,2.9342287,1007.994507,.
2035.0,513.1705,0.0,5.0,3.4444444,2.4055032,6.4044543,13.675951,1956.9249,73.463608,155.41504,58.250986,0.0,3.7777778,0.66666667,0.0,0.0,7.6666667,5.6666667,0.38540023,727.06233,0.13513551383403566,0.0,0.22500000022500063,0.15499999815500043,0.44560383849300933,0.5242333752232422,0.05259981153765231,0.1912587423054099,0.8222096273976828,0.8938114436106445,0.9048823361628434,0.0,0.17000000117000047,0.030000000180000087,0.0,0.0,0.345000001845001,0.25500000175500076,0.17173932985170773,1.000000000330095,3.1219863,98.836638,5062.2346,1929.9692,-2773.1928,-1280.8966,-1539.0352,-574.16802,-480.13385,-111.84226,-550.93595,159.58229,3955.8705,886.41309,-89433.192,81.562292,9154.7961,9552.3304,-5191.3875,3.1219863,1012.8893889999999,.
