Fig2, disc 0.0, temp0 944.727, 3rd payer, ffi removal, Wpt fitted, 2025-2125. Solve status Optimal. Total revenue -18141751.319827754
Year,Agriculture mtC,Black_walnut_10 mhectares,Black_walnut_150 mhectares,Black_walnut_55 mhectares,C2F6 kt,CF4 kt,CH4 mt,Carbon mtC,HFC125 kt,HFC134a kt,HFC143a kt,Loblolly_pine_10 mhectares,Loblolly_pine_150 mhectares,Loblolly_pine_24 mhectares,N2O mt,Ponderosa_pine_10 mhectares,Ponderosa_pine_103 mhectares,Ponderosa_pine_150 mhectares,SF6 kt,Seaweed mt,Agriculture % max bid,Black_walnut_10 % max bid,Black_walnut_150 % max bid,Black_walnut_55 % max bid,C2F6 % max bid,CF4 % max bid,CH4 % max bid,Carbon % max bid,HFC125 % max bid,HFC134a % max bid,HFC143a % max bid,Loblolly_pine_10 % max bid,Loblolly_pine_150 % max bid,Loblolly_pine_24 % max bid,N2O % max bid,Ponderosa_pine_10 % max bid,Ponderosa_pine_103 % max bid,Ponderosa_pine_150 % max bid,SF6 % max bid,Seaweed % max bid,Agriculture $M/mtC,Black_walnut_10 $M/mhectares,Black_walnut_150 $M/mhectares,Black_walnut_55 $M/mhectares,C2F6 $M/kt,CF4 $M/kt,CH4 $M/mt,Carbon $M/mtC,HFC125 $M/kt,HFC134a $M/kt,HFC143a $M/kt,Loblolly_pine_10 $M/mhectares,Loblolly_pine_150 $M/mhectares,Loblolly_pine_24 $M/mhectares,N2O $M/mt,Ponderosa_pine_10 $M/mhectares,Ponderosa_pine_103 $M/mhectares,Ponderosa_pine_150 $M/mhectares,SF6 $M/kt,Seaweed $M/mt,temp change,Capt pi
2025.0,771.84899,7.1111111,9.2222222,8.6666667,5.3983,12.2168,142.19242,9494.8422,89.349,173.879,64.3741,7.1111111,8.8888889,7.4444444,0.142,7.1111111,11.666667,9.6666667,2.2441,727.06233,0.2032544931283686,0.3199999998200009,0.41499999941500115,0.3900000018900011,1.0000000005557312,0.9999999997544369,0.5468939230685093,0.9279720328359748,0.9999999999776159,1.0000000000230045,0.9999999999378634,0.3199999998200009,0.4000000009000011,0.33499999833500094,0.01944939049445283,0.3199999998200009,0.5250000155250015,0.43500000193500127,1.0000000003119294,1.000000000330095,23.905206,577.14429,10728.771,4953.0796,-155.85715,-75.084662,-60.302717,-23.905206,-10.644774,-3.7714337,-24.873259,915.01753,9709.2571,3754.1954,-3836.0302,476.66652,17212.873,19205.569,-296.04823,23.905206,947.3002254,.
2026.0,771.84899,7.1111111,9.2222222,8.7777778,5.3983,12.2168,142.19242,9494.8422,89.349,173.879,64.3741,7.1111111,8.8888889,7.4444444,0.138,7.1111111,11.555556,9.6666667,2.2441,727.06233,0.20325449312836857,0.3199999998200009,0.41499999941500115,0.39500000139500113,1.0000000005557306,0.9999999997544367,0.5468939230685094,0.9279720328359744,0.9999999999776159,1.000000000023004,0.9999999999378631,0.3199999998200009,0.4000000009000011,0.33499999833500094,0.018901520339679526,0.3199999998200009,0.5200000205200015,0.43500000193500127,1.000000000311929,1.000000000330095,23.905206,577.14429,10739.268,4990.4677,-144.96243,-72.597612,-60.302717,-23.905206,-8.5469296,-3.5327532,-11.765663,915.01753,9768.6504,3776.5041,-3851.3343,476.66652,17152.41,19150.26,-277.50169,23.905206,951.7882232,.
2027.0,771.84899,7.1111111,9.2222222,8.8888889,5.3983,12.2168,142.19242,9494.8422,89.349,173.879,64.3741,7.1111111,9.0,7.5555555,0.134,7.1111111,11.555556,9.6666667,2.2441,727.06233,0.20325449312836855,0.3199999998200009,0.41499999941500115,0.4000000009000011,1.0000000005557306,0.9999999997544372,0.5468939230685094,0.9279720328359745,0.9999999999776161,1.0000000000230045,0.9999999999378631,0.3199999998200009,0.40500000040500117,0.33999999784000096,0.01835365018490619,0.3199999998200009,0.5200000205200015,0.43500000193500127,1.0000000003119296,1.000000000330095,23.905206,577.14429,10749.373,5028.2984,-155.85715,-72.597612,-61.191488,-23.905206,-8.5469296,-3.5327532,-24.873259,915.01753,9830.4565,3799.767,-3876.3251,476.66652,17089.438,19092.134,-296.04823,23.905206,957.444722,.
2028.0,771.84899,7.1111111,9.3333333,9.0,5.3983,12.2168,142.19242,9494.8422,89.349,173.879,64.3741,7.1111111,9.1111111,7.5555555,0.13,7.1111111,11.444444,9.5555555,2.2441,727.06233,0.2032544931283686,0.3199999998200009,0.41999999892000117,0.40500000040500117,1.0000000005557306,0.9999999997544365,0.5468939230685093,0.9279720328359738,0.9999999999776162,1.0000000000230045,0.9999999999378631,0.3199999998200009,0.4099999999100012,0.33999999784000096,0.017805780030132876,0.3199999998200009,0.5149999805150015,0.42999999793000127,1.0000000003119287,1.000000000330095,23.905206,577.14429,10759.076,5067.6825,-162.16226,-72.597612,-61.563749,-23.905206,-11.858863,-3.5327532,-22.554513,915.01753,9894.7344,3824.1209,-3891.6292,476.66652,17024.358,19031.67,-291.49598,23.905206,963.785675,.
2029.0,771.84899,7.1111111,9.3333333,9.1111111,5.3983,12.2168,142.19242,9494.8422,89.349,173.879,64.3741,7.1111111,9.1111111,7.6666667,0.13,7.1111111,11.444444,9.5555555,2.2441,727.06233,0.20325449312836852,0.3199999998200009,0.41999999892000117,0.4099999999100012,1.0000000005557306,0.9999999997544369,0.5468939230685094,0.9279720328359741,0.9999999999776168,1.0000000000230043,0.9999999999378631,0.3199999998200009,0.4099999999100012,0.345000001845001,0.017805780030132876,0.3199999998200009,0.5149999805150015,0.42999999793000127,1.0000000003119287,1.000000000330095,23.905206,577.14429,10768.258,5109.2575,-144.96243,-82.730222,-62.399641,-23.905206,-17.093859,-4.5051732,-21.212581,915.01753,9961.0902,3850.0469,-3906.9333,476.66652,16957.012,18969.066,-288.86145,23.905206,978.250023,.
2030.0,771.84899,7.2222222,9.3333333,9.1111111,5.3983,12.2168,142.19242,9494.8422,89.349,173.879,64.3741,7.2222222,9.2222222,7.6666667,0.126,7.2222222,11.333333,9.5555555,2.2441,727.06233,0.20325449312836852,0.3249999993250009,0.41999999892000117,0.4099999999100012,1.0000000005557306,0.9999999997544371,0.5468939230685094,0.9279720328359735,0.9999999999776154,1.0000000000230047,0.9999999999378634,0.3249999993250009,0.41499999941500115,0.345000001845001,0.017257909875359554,0.3249999993250009,0.5099999855100014,0.42999999793000127,1.0000000003119294,1.000000000330095,23.905206,578.61344,10776.977,5152.1467,-162.16226,-76.523997,-62.543892,-23.905206,-11.858863,-3.9095658,-22.554513,918.08265,10029.016,3877.86,-3922.5503,477.86298,16887.311,18904.235,-296.04823,23.905206,1010.5005610000001,.
2031.0,771.84899,7.2222222,9.3333333,9.2222222,5.3983,12.2168,142.19242,9494.8422,89.349,173.879,64.3741,7.2222222,9.3333333,7.7777778,0.122,7.2222222,11.333333,9.4444444,2.2441,727.06233,0.2032544931283686,0.3249999993250009,0.41999999892000117,0.41499999941500115,1.0000000005557304,0.9999999997544367,0.5468939230685094,0.9279720328359758,0.9999999999776158,1.0000000000230045,0.999999999937863,0.3249999993250009,0.41999999892000117,0.350000001350001,0.01671003972058624,0.3249999993250009,0.5099999855100014,0.4249999984250012,1.0000000003119294,1.000000000330095,23.905206,580.14791,10785.188,5196.4532,-173.05698,-89.143657,-63.432663,-23.905206,-22.503637,-4.8819858,-34.320177,921.056,10098.56,3908.7064,-3937.8544,479.11729,16815.131,18837.05,-296.04823,23.905206,1044.315671,.
2032.0,771.84899,7.2222222,9.3333333,9.3333333,5.3983,12.2168,142.19242,9494.8422,89.349,173.879,64.3741,7.2222222,9.3333333,7.8888889,0.122,7.2222222,11.222222,9.4444444,2.2441,727.06233,0.20325449312836852,0.3249999993250009,0.41999999892000117,0.41999999892000117,1.0000000005557301,0.9999999997544363,0.5468939230685093,0.9279720328359732,0.9999999999776165,1.0000000000230052,0.9999999999378634,0.3249999993250009,0.41999999892000117,0.35500000085500105,0.016710039720586236,0.3249999993250009,0.5049999905050014,0.4249999984250012,1.0000000003119294,1.000000000330095,23.905206,581.66679,10792.903,5241.9541,-155.85715,-75.084662,-63.896295,-23.905206,-10.644774,-3.5327532,-21.212581,923.75627,10169.82,3941.2871,-3941.6108,480.36486,16740.488,18767.53,-288.86145,23.905206,1078.5551,.
2033.0,771.84899,7.2222222,9.3333333,9.4444444,5.3983,12.2168,142.19242,9494.8422,89.349,173.879,64.3741,7.2222222,9.4444444,8.0,0.118,7.2222222,11.222222,9.4444444,2.2441,727.06233,0.20325449312836855,0.3249999993250009,0.41999999892000117,0.4249999984250012,1.0000000005557308,0.9999999997544367,0.5468939230685093,0.9279720328359766,0.9999999999776161,1.0000000000230052,0.999999999937863,0.3249999993250009,0.4249999984250012,0.360000000360001,0.016162169565812914,0.3249999993250009,0.5049999905050014,0.4249999984250012,1.0000000003119294,1.000000000330095,23.905206,583.17005,10800.085,5288.9698,-173.05698,-86.656607,-64.693695,-23.905206,-20.405793,-4.8819858,-34.320177,926.18347,10242.882,3975.7472,-3962.8452,481.60574,16663.418,18695.708,-296.04823,23.905206,1112.49589,.
2034.0,771.84899,7.3333333,9.3333333,9.5555555,5.3983,12.2168,142.19242,9494.8422,89.349,173.879,64.3741,7.3333333,9.5555555,8.1111111,0.114,7.3333333,11.111111,9.3333333,2.2441,727.06233,0.2032544931283686,0.3299999988300009,0.41999999892000117,0.42999999793000127,1.0000000005557308,0.9999999997544368,0.5468939230685094,0.9279720328359753,0.9999999999776161,1.0000000000230045,0.9999999999378628,0.3299999988300009,0.42999999793000127,0.36499999986500103,0.015614299411039605,0.3299999988300009,0.4999999955000014,0.41999999892000117,1.0000000003119283,1.000000000330095,23.905206,586.35104,10807.059,5338.4259,-173.05698,-89.143657,-65.157327,-23.905206,-22.503637,-4.8819858,-34.320177,931.87042,10316.83,4009.6541,-3987.836,484.21789,16584.07,18622.166,-296.04823,23.905206,1146.07115,.
