Fig2, disc 0.03, temp0 944.727, 3rd payer, ffi removal, Wpt fitted, 2025-2125. Solve status Optimal. Total revenue -4391196.552965462
Year,Agriculture mtC,Black_walnut_10 mhectares,Black_walnut_150 mhectares,Black_walnut_55 mhectares,C2F6 kt,CF4 kt,CH4 mt,Carbon mtC,HFC125 kt,HFC134a kt,HFC143a kt,Loblolly_pine_10 mhectares,Loblolly_pine_150 mhectares,Loblolly_pine_24 mhectares,N2O mt,Ponderosa_pine_10 mhectares,Ponderosa_pine_103 mhectares,Ponderosa_pine_150 mhectares,SF6 kt,Seaweed mt,Agriculture % max bid,Black_walnut_10 % max bid,Black_walnut_150 % max bid,Black_walnut_55 % max bid,C2F6 % max bid,CF4 % max bid,CH4 % max bid,Carbon % max bid,HFC125 % max bid,HFC134a % max bid,HFC143a % max bid,Loblolly_pine_10 % max bid,Loblolly_pine_150 % max bid,Loblolly_pine_24 % max bid,N2O % max bid,Ponderosa_pine_10 % max bid,Ponderosa_pine_103 % max bid,Ponderosa_pine_150 % max bid,SF6 % max bid,Seaweed % max bid,Agriculture $M/mtC,Black_walnut_10 $M/mhectares,Black_walnut_150 $M/mhectares,Black_walnut_55 $M/mhectares,C2F6 $M/kt,CF4 $M/kt,CH4 $M/mt,Carbon $M/mtC,HFC125 $M/kt,HFC134a $M/kt,HFC143a $M/kt,Loblolly_pine_10 $M/mhectares,Loblolly_pine_150 $M/mhectares,Loblolly_pine_24 $M/mhectares,N2O $M/mt,Ponderosa_pine_10 $M/mhectares,Ponderosa_pine_103 $M/mhectares,Ponderosa_pine_150 $M/mhectares,SF6 $M/kt,Seaweed $M/mt,temp change,Capt pi
2025.0,600.43735,1.3333333,1.1111111,1.5555556,5.3983,12.2168,169.85775,9934.8819,89.349,173.879,64.3741,1.3333333,1.5555556,1.4444444,0.923,1.3333333,2.0,1.1111111,2.2441,727.06233,0.15811588900257662,0.05999999856000017,0.04999999955000014,0.07000000207000019,1.0000000005557312,0.9999999997544369,0.6532990384514877,0.9709790177164117,0.9999999999776159,1.0000000000230045,0.9999999999378634,0.05999999856000017,0.07000000207000019,0.06499999806500019,0.12642103821394343,0.05999999856000017,0.09000000009000025,0.04999999955000014,1.0000000003119294,1.000000000330095,9.3270022,225.66993,3244.6419,1770.2809,-35.3526,-16.234946,-18.600339,-9.3270022,-3.3307719,-1.1290722,-7.2400817,357.83284,3390.8563,1465.9701,-1126.7587,186.38081,5397.4525,5504.059,-66.380966,9.3270022,947.7898016,.
2026.0,600.43735,1.4444444,1.2222222,1.6666667,5.3983,12.2168,169.85775,9934.8819,89.349,173.879,64.3741,1.4444444,1.6666667,1.5555556,0.889,1.4444444,2.1111111,1.1111111,2.2441,727.06233,0.1581158890025766,0.06499999806500019,0.05499999905500016,0.07500000157500021,1.0000000005557306,0.9999999997544367,0.6532990384514878,0.9709790177164112,0.9999999999776159,1.000000000023004,0.9999999999378631,0.06499999806500019,0.07500000157500021,0.07000000207000019,0.12176414189837027,0.06499999806500019,0.09499999959500027,0.04999999955000014,1.000000000311929,1.000000000330095,9.3325875,225.73761,3233.3378,1776.1849,-35.38287,-16.228707,-18.603315,-9.3325875,-3.2889974,-1.1297159,-3.787123,357.93883,3399.0418,1471.5426,-1132.6336,186.43674,5351.3298,5457.3208,-59.595042,9.3325875,953.1355222,.
2027.0,600.43735,1.5555556,1.3333333,1.8888889,5.3983,12.2168,169.85775,9934.8819,89.349,173.879,64.3741,1.5555556,1.7777778,1.6666667,0.857,1.5555556,2.2222222,1.2222222,2.2441,727.06233,0.15811588900257656,0.07000000207000019,0.05999999856000017,0.08500000058500023,1.0000000005557306,0.9999999997544372,0.6532990384514878,0.9709790177164114,0.9999999999776161,1.0000000000230045,0.9999999999378631,0.07000000207000019,0.08000000108000023,0.07500000157500021,0.11738118066018362,0.07000000207000019,0.09999999910000028,0.05499999905500016,1.0000000003119296,1.000000000330095,9.3354853,225.80166,3221.7746,1782.0877,-35.399611,-16.242802,-18.882485,-9.3354853,-3.3119766,-1.1301957,-7.2649703,358.0367,3407.5594,1477.1674,-1138.5226,186.48972,5304.2873,5409.619,-66.440812,9.3354853,959.869269,.
2028.0,600.43735,1.6666667,1.4444444,2.0,5.3983,12.2168,169.85775,9877.641,89.349,173.879,64.3741,1.6666667,1.8888889,1.7777778,0.842,1.6666667,2.3333333,1.3333333,2.2441,727.06233,0.15811588900257662,0.07500000157500021,0.06499999806500019,0.09000000009000025,1.0000000005557306,0.9999999997544365,0.6532990384514877,0.9653846167547642,0.9999999999776162,1.0000000000230045,0.9999999999378631,0.07500000157500021,0.08500000058500023,0.08000000108000023,0.11532666757978369,0.07500000157500021,0.1049999986050003,0.05999999856000017,1.0000000003119287,1.000000000330095,9.3367962,225.86596,3209.9444,1788.3491,-35.390381,-16.220877,-19.02362,-9.3367962,-3.3168549,-1.1290246,-7.2588513,358.13649,3416.4023,1482.8507,-1144.3881,186.54288,5256.5028,5361.1241,-66.372195,9.3367962,967.418644,.
2029.0,600.43735,1.7777778,1.5555556,2.1111111,5.3983,12.2168,169.85775,9877.641,89.349,173.879,64.3741,1.7777778,2.1111111,2.0,0.813,1.7777778,2.3333333,1.3333333,2.2441,727.06233,0.15811588900257656,0.08000000108000023,0.07000000207000019,0.09499999959500027,1.0000000005557306,0.9999999997544369,0.6532990384514878,0.9653846167547644,0.9999999999776168,1.0000000000230043,0.9999999999378631,0.08000000108000023,0.09499999959500027,0.09000000009000025,0.11135460895767713,0.08000000108000023,0.1049999986050003,0.05999999856000017,1.0000000003119287,1.000000000330095,9.3398069,225.92817,3197.817,1795.279,-35.287969,-19.905705,-19.300807,-9.3398069,-6.4487393,-1.4850893,-7.239827,358.23361,3425.3887,1488.3958,-1150.2024,186.59429,5208.1159,5311.9312,-66.340684,9.3398069,983.756383,.
2030.0,600.43735,1.8888889,1.5555556,2.3333333,5.3983,12.2168,169.85775,9877.641,89.349,173.879,64.3741,2.0,2.2222222,2.1111111,0.785,1.8888889,2.4444444,1.4444444,2.2441,727.06233,0.15811588900257656,0.08500000058500023,0.07000000207000019,0.1049999986050003,1.0000000005557306,0.9999999997544371,0.6532990384514878,0.9653846167547638,0.9999999999776154,1.0000000000230047,0.9999999999378634,0.09000000009000025,0.09999999910000028,0.09499999959500027,0.10751951787426389,0.08500000058500023,0.10999999811000032,0.06499999806500019,1.0000000003119294,1.000000000330095,9.3422402,226.52789,3185.4184,1802.6724,-35.302469,-16.220358,-19.304794,-9.3422402,-3.3016348,-1.1300613,-7.2544952,359.45334,3434.2798,1493.6066,-1150.4826,187.08342,5159.1018,5262.0264,-66.367054,9.3422402,1019.30313,.
2031.0,600.43735,2.1111111,1.6666667,2.4444444,5.3983,12.2168,169.85775,9877.641,89.349,173.879,64.3741,2.1111111,2.3333333,2.2222222,0.759,2.1111111,2.5555556,1.5555556,2.2441,727.06233,0.15811588900257662,0.09499999959500027,0.07500000157500021,0.10999999811000032,1.0000000005557304,0.9999999997544367,0.6532990384514878,0.9653846167547663,0.9999999999776158,1.0000000000230045,0.999999999937863,0.09499999959500027,0.1049999986050003,0.09999999910000028,0.10395836186823736,0.09499999959500027,0.11500000211500032,0.07000000207000019,1.0000000003119294,1.000000000330095,9.3456572,227.15017,3172.741,1810.4639,-35.304651,-19.940994,-19.583419,-9.3456572,-6.4353987,-1.4859343,-10.718178,360.6383,3443.0607,1498.4825,-1156.315,187.59259,5109.4039,5211.3883,-66.347765,9.3456572,1056.71532,.
2032.0,600.43735,2.2222222,1.7777778,2.6666667,5.3983,12.2168,169.85775,9877.641,89.349,173.879,64.3741,2.2222222,2.5555556,2.4444444,0.746,2.2222222,2.6666667,1.5555556,2.2441,727.06233,0.15811588900257656,0.09999999910000028,0.08000000108000023,0.12000000162000034,1.0000000005557301,0.9999999997544363,0.6532990384514877,0.9653846167547635,0.9999999999776165,1.0000000000230052,0.9999999999378634,0.09999999910000028,0.11500000211500032,0.10999999811000032,0.10217778386522404,0.09999999910000028,0.12000000162000034,0.07000000207000019,1.0000000003119294,1.000000000330095,9.3498228,227.76251,3159.795,1818.49,-35.327591,-16.183581,-19.724458,-9.3498228,-3.3129325,-1.129011,-7.2505326,361.71547,3451.7355,1503.0213,-1156.5682,188.09582,5059.0464,5160.0384,-66.311431,9.3498228,1094.84239,.
2033.0,600.43735,2.3333333,1.8888889,2.7777778,5.3983,12.2168,154.83028,9877.641,89.349,173.879,64.3741,2.4444444,2.6666667,2.5555556,0.722,2.3333333,2.7777778,1.6666667,2.2441,727.06233,0.15811588900257656,0.1049999986050003,0.08500000058500023,0.12500000112500034,1.0000000005557308,0.9999999997544367,0.5955010769139153,0.9653846167547672,0.9999999999776161,1.0000000000230052,0.999999999937863,0.10999999811000032,0.12000000162000034,0.11500000211500032,0.0988905629365841,0.1049999986050003,0.12500000112500034,0.07500000157500021,1.0000000003119294,1.000000000330095,9.3522608,228.3673,3146.5786,1827.0817,-35.355967,-19.941832,-20.003192,-9.3522608,-6.4458507,-1.4889409,-10.750292,362.6885,3460.3222,1507.2286,-1162.4559,188.59511,5008.0585,5108.0066,-66.333764,9.3522608,1132.72853,.
2034.0,600.43735,2.5555556,2.0,3.0,5.3983,12.2168,154.83028,9816.8225,89.349,173.879,64.3741,2.5555556,2.8888889,2.7777778,0.699,2.5555556,2.8888889,1.7777778,2.2441,727.06233,0.15811588900257662,0.11500000211500032,0.09000000009000025,0.13500000013500038,1.0000000005557308,0.9999999997544368,0.5955010769139154,0.9594405614571396,0.9999999999776161,1.0000000000230045,0.9999999999378628,0.11500000211500032,0.13000000063000036,0.12500000112500034,0.09574030954663756,0.11500000211500032,0.13000000063000036,0.08000000108000023,1.0000000003119283,1.000000000330095,9.3544313,229.58912,3133.1,1836.4059,-35.367826,-19.973013,-20.145811,-9.3544313,-6.473682,-1.4906911,-10.767432,364.86129,3468.8368,1511.1017,-1168.3864,189.59871,4956.4568,5055.3072,-66.329477,9.3544313,1170.60452,.
