Fig2, disc 0.06, temp0 944.727, 3rd payer, ffi removal, Wpt fitted, 2025-2125. Solve status Optimal. Total revenue -1123938.0178815704
Year,Agriculture mtC,Black_walnut_10 mhectares,Black_walnut_150 mhectares,Black_walnut_55 mhectares,C2F6 kt,CF4 kt,CH4 mt,Carbon mtC,HFC125 kt,HFC134a kt,HFC143a kt,Loblolly_pine_10 mhectares,Loblolly_pine_150 mhectares,Loblolly_pine_24 mhectares,N2O mt,Ponderosa_pine_10 mhectares,Ponderosa_pine_103 mhectares,Ponderosa_pine_150 mhectares,SF6 kt,Seaweed mt,Agriculture % max bid,Black_walnut_10 % max bid,Black_walnut_150 % max bid,Black_walnut_55 % max bid,C2F6 % max bid,CF4 % max bid,CH4 % max bid,Carbon % max bid,HFC125 % max bid,HFC134a % max bid,HFC143a % max bid,Loblolly_pine_10 % max bid,Loblolly_pine_150 % max bid,Loblolly_pine_24 % max bid,N2O % max bid,Ponderosa_pine_10 % max bid,Ponderosa_pine_103 % max bid,Ponderosa_pine_150 % max bid,SF6 % max bid,Seaweed % max bid,Agriculture $M/mtC,Black_walnut_10 $M/mhectares,Black_walnut_150 $M/mhectares,Black_walnut_55 $M/mhectares,C2F6 $M/kt,CF4 $M/kt,CH4 $M/mt,Carbon $M/mtC,HFC125 $M/kt,HFC134a $M/kt,HFC143a $M/kt,Loblolly_pine_10 $M/mhectares,Loblolly_pine_150 $M/mhectares,Loblolly_pine_24 $M/mhectares,N2O $M/mt,Ponderosa_pine_10 $M/mhectares,Ponderosa_pine_103 $M/mhectares,Ponderosa_pine_150 $M/mhectares,SF6 $M/kt,Seaweed $M/mt,temp change,Capt pi
2035.0,513.1705,0.0,0.0,0.0,5.3983,12.2168,169.85775,10056.519,89.349,173.879,64.3741,0.0,0.0,0.0,1.606,0.0,0.0,0.0,2.2441,727.06233,0.13513551383403563,0.0,0.0,0.0,1.0000000005557306,0.9999999997544369,0.6532990384514877,0.982867138085097,0.9999999999776159,1.000000000023004,0.9999999999378631,0.0,0.0,0.0,0.21996986714148778,0.0,0.0,0.0,1.0000000003119285,1.000000000330095,2.4175014,59.796284,792.69215,477.3891,-8.982541,-4.102467,-5.3023697,-2.4175014,-1.723821,-0.39257631,-1.9073757,95.133167,896.95602,391.37734,-303.19225,49.378347,1258.2318,1260.0531,-16.890482,2.4175014,1220.42235,.
2036.0,513.1705,0.0,0.0,0.0,5.3983,12.2168,169.85775,10056.519,89.349,173.879,64.3741,0.0,0.0,0.0,1.557,0.0,0.0,0.0,2.2441,727.06233,0.13513551383403566,0.0,0.0,0.0,1.0000000005557306,0.9999999997544368,0.653299038451488,0.9828671380850945,0.9999999999776148,1.000000000023004,0.9999999999378631,0.0,0.0,0.0,0.21325845774551452,0.0,0.0,0.0,1.000000000311929,1.000000000330095,2.4175569,60.263226,788.79964,480.1372,-8.9847355,-4.1025461,-5.3399272,-2.4175569,-0.86358813,-0.2947216,-1.9075416,95.927841,899.14274,392.17415,-303.19631,49.762677,1243.389,1245.1822,-15.024057,2.4175569,1259.40734,.
2037.0,513.1705,0.0,0.0,0.0,5.3983,12.2168,169.85775,10056.519,89.349,173.879,64.3741,0.0,0.0,0.0,1.466,0.0,0.0,0.0,2.2441,727.06233,0.1351355138340357,0.0,0.0,0.0,1.0000000005557301,0.9999999997544363,0.6532990384514878,0.9828671380850973,0.9999999999776156,1.0000000000230045,0.9999999999378631,0.0,0.0,0.0,0.20079441172442156,0.0,0.0,0.0,1.000000000311929,1.000000000330095,2.4175767,60.696939,784.76009,482.87719,-8.9843853,-4.1040834,-5.4149901,-2.4175767,-1.7238878,-0.39272255,-2.8598825,96.622867,901.33054,392.8713,-306.28395,50.12075,1228.3749,1230.1389,-16.892569,2.4175767,1295.15047,.
2038.0,513.1705,0.0,0.0,0.0,5.3983,12.2168,169.85775,10056.519,89.349,173.879,64.3741,0.0,0.0,0.0,1.425,0.0,0.0,0.0,2.2441,727.06233,0.13513551383403558,0.0,0.0,0.0,1.0000000005557306,0.9999999997544367,0.6532990384514877,0.9828671380850957,0.9999999999776166,1.0000000000230047,0.9999999999378634,0.0,0.0,0.0,0.19517874263799498,0.0,0.0,0.0,1.000000000311929,1.000000000330095,2.4176221,61.097511,780.55987,485.59358,-8.9835483,-4.1028592,-5.4525504,-2.4176221,-0.86349817,-0.29475023,-1.9078375,97.21843,903.53394,393.46877,-306.28724,50.452515,1213.2283,1214.9619,-16.890261,2.4176221,1335.05512,.
2039.0,513.1705,0.0,0.0,0.11111111,5.3983,12.2168,169.85775,10056.519,89.349,173.879,64.3741,0.0,0.0,0.0,1.349,0.0,0.0,0.0,2.2441,727.06233,0.1351355138340357,0.0,0.0,0.004999999955000014,1.0000000005557317,0.9999999997544369,0.6532990384514875,0.9828671380850978,0.9999999999776158,1.0000000000230047,0.999999999937863,0.0,0.0,0.0,0.18476920969730193,0.0,0.0,0.0,1.0000000003119296,1.000000000330095,2.4176733,61.464888,776.19291,488.28564,-8.9840925,-4.1030224,-5.5275845,-2.4176733,-1.7241418,-0.39266247,-2.8590247,97.714401,905.71309,393.96658,-307.8331,50.757919,1197.9278,1199.6289,-16.890811,2.4176733,1372.58219,.
2040.0,513.1705,0.0,0.0,0.22222222,5.3983,12.2168,169.85775,10056.519,89.349,173.879,64.3741,0.0,0.11111111,0.11111111,1.314,0.0,0.0,0.0,2.2441,727.06233,0.13513551383403566,0.0,0.0,0.009999999910000027,1.0000000005557306,0.9999999997544365,0.6532990384514878,0.9828671380850964,0.9999999999776162,1.0000000000230045,0.9999999999378631,0.0,0.004999999955000014,0.004999999955000014,0.17997534584303546,0.0,0.0,0.0,1.0000000003119287,1.000000000330095,2.4651615,61.768385,771.63325,490.92152,-8.9833382,-4.103845,-5.5651676,-2.4651615,-0.86387908,-0.29483911,-1.9087808,98.099682,907.88764,394.35372,-307.83844,51.01083,1182.4578,1184.1246,-15.024276,2.4651615,1409.38601,.
2041.0,513.1705,0.22222222,0.0,0.44444444,5.3983,12.2168,169.85775,9992.1229,89.349,173.879,64.3741,0.22222222,0.22222222,0.22222222,1.249,0.22222222,0.0,0.0,2.2441,727.06233,0.13513551383403563,0.009999999910000027,0.0,0.019999999820000055,1.0000000005557306,0.9999999997544371,0.6532990384514877,0.9765734284514916,0.9999999999776156,1.0000000000230045,0.9999999999378636,0.009999999910000027,0.009999999910000027,0.009999999910000027,0.1710724558279689,0.009999999910000027,0.0,0.0,1.0000000003119294,1.000000000330095,2.4677929,62.00356,766.87309,493.49654,-8.9842983,-4.1033385,-5.6776893,-2.4677929,-1.7242864,-0.39273712,-2.8598236,98.398247,910.10516,394.65409,-309.3843,51.206806,1166.8097,1168.4405,-16.891009,2.4677929,1445.68403,.
2042.0,513.1705,0.33333333,0.0,0.55555555,5.3983,12.2168,169.85775,9992.1229,89.349,173.879,64.3741,0.33333333,0.44444444,0.33333333,1.162,0.33333333,0.11111111,0.0,2.2441,727.06233,0.1351355138340357,0.014999999865000042,0.0,0.02499999977500007,1.0000000005557308,0.9999999997544367,0.6532990384514878,0.9765734284514903,0.9999999999776158,1.0000000000230045,0.9999999999378634,0.014999999865000042,0.019999999820000055,0.014999999865000042,0.15915627996164922,0.014999999865000042,0.004999999955000014,0.0,1.0000000003119287,1.000000000330095,2.4678113,62.171992,761.90953,496.01137,-8.9835435,-4.1028771,-5.71524,-2.4678113,-1.7241938,-0.39268169,-1.9086343,98.612137,912.37345,394.86968,-310.92898,51.347162,1150.9713,1152.564,-16.891252,2.4678113,1480.86875,.
2043.0,513.1705,0.55555555,0.0,0.77777778,5.3983,12.2168,169.85775,9992.1229,89.349,173.879,64.3741,0.55555555,0.66666667,0.55555555,1.111,0.55555555,0.22222222,0.0,2.2441,727.06233,0.13513551383403563,0.02499999977500007,0.0,0.0350000001350001,1.0000000005557304,0.9999999997544367,0.6532990384514878,0.9765734284514912,0.9999999999776158,1.000000000023004,0.9999999999378634,0.02499999977500007,0.030000000180000087,0.02499999977500007,0.15217093548828942,0.02499999977500007,0.009999999910000027,0.0,1.000000000311929,1.000000000330095,2.4678403,62.273653,756.74185,498.46443,-8.9823973,-4.1028058,-5.7902963,-2.4678403,-1.7244508,-0.39267231,-2.8592342,98.741284,914.70019,395.08738,-312.47412,51.431876,1134.933,1136.4855,-16.889974,2.4678403,1515.5106,.
2044.0,600.43735,0.66666667,0.11111111,1.0,5.3983,12.2168,169.85775,9992.1229,89.349,173.879,64.3741,0.66666667,0.77777778,0.66666667,1.064,0.66666667,0.33333333,0.0,2.2441,727.06233,0.1581158890025766,0.030000000180000087,0.004999999955000014,0.04500000004500013,1.0000000005557308,0.9999999997544369,0.653299038451488,0.9765734284514892,0.9999999999776156,1.000000000023004,0.9999999999378634,0.030000000180000087,0.0350000001350001,0.030000000180000087,0.1457334611697029,0.030000000180000087,0.014999999865000042,0.0,1.00000000031193,1.000000000330095,2.5225743,62.308517,751.36182,500.8549,-8.9834556,-4.1029724,-5.8653354,-2.5225743,-1.7240199,-0.39274359,-1.9091582,98.785656,917.09618,395.42384,-312.47908,51.460927,1118.6785,1120.1883,-15.022601,2.5225743,1549.3802,.
